"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"ZBP1",12567.2543885355,2.66984656603006,0.323525193876793,8.25236060919201,1.55295982904932e-16,7.7625806312051e-14,2.92872694160411e-12
"EEF1A1",163937.20641084,-1.71650026452198,0.209092335857864,-8.20929307370127,2.22494548881166e-16,1.07380472625545e-13,4.19602469734991e-12
"RPS27A",10360.3163788912,-2.27124892107362,0.277154690390201,-8.19487816668726,2.50847110575317e-16,1.17028538653738e-13,4.73072565833991e-12
"CMTR1",4919.23184307593,1.77898445753193,0.217330198355337,8.18562938328194,2.70884181838652e-16,1.22299839000444e-13,5.10860478529513e-12
"CNP",5672.82997754953,1.47688725559345,0.181568050602182,8.13407012244315,4.15112228766994e-16,1.81559711056964e-13,7.82860152231674e-12
"H2BC21",4572.70919314986,2.15892980053142,0.265612796620374,8.12810914233573,4.3603853535787e-16,1.84933192147538e-13,8.22325073831406e-12
"CYREN",10573.7125952945,1.76021701420449,0.216716178487889,8.12222246851247,4.57723309414494e-16,1.88413318935758e-13,8.63220389224793e-12
"TRAFD1",8873.69562148297,1.76934306531469,0.217934035860469,8.11870921551466,4.71167916744179e-16,1.88413318935758e-13,8.88575574187847e-12
"MT2A",10928.4433884861,3.61764195157957,0.445947259373149,8.11226411989784,4.96851573007328e-16,1.93164850439182e-13,9.3701238153452e-12
"RPS8",14878.6919046248,-1.54493539031694,0.191138979859632,-8.08278558068846,6.33038708734705e-16,2.3945972344462e-13,1.19384770080278e-11
"EEF1G",39915.3291317279,-1.61158770987754,0.200479180205691,-8.03867867089272,9.08123728319448e-16,3.34476307935763e-13,1.71263053923765e-11
"RPS10-NUDT3",5598.54537615337,-1.89209676516419,0.235713768974154,-8.02709478278994,9.98079740288346e-16,3.58182667822454e-13,1.88227858220979e-11
"DTX3L",9638.19621057379,1.74036080091608,0.217569951688481,7.9990862130077,1.25345934458804e-15,4.38585424671356e-13,2.36389897795859e-11
"LY6E",63050.328882259,3.14761158080876,0.395050226338751,7.96762378794265,1.61754403102897e-15,5.52174298982475e-13,3.05052628811754e-11
"MICB",1998.8340410191,1.38402317112255,0.173822697715852,7.96226953849844,1.68912022171382e-15,5.62879205312061e-13,3.18551182613008e-11
"RPL5",11985.9200005534,-1.73852583207938,0.219450335119689,-7.92218353702298,2.33375483424384e-15,7.5961006186225e-13,4.40122824190045e-11
"SHISA5",50973.1738066594,1.75182907203179,0.22260432318949,7.86969923553804,3.55494850402532e-15,1.13079680141678e-12,6.70427738374135e-11
"NTNG2",14820.8483919067,2.31151854341841,0.294094592773361,7.85977913303474,3.84811379637866e-15,1.19684890431368e-12,7.25715780859051e-11
"H1-0",2339.60839925466,2.1112468799045,0.269033469468022,7.84752500898573,4.24327815823319e-15,1.28418219458409e-12,8.00239827861197e-11
"ZFYVE26",2443.79150198173,1.38919409738363,0.177068968948229,7.8454971847145,4.31241520044673e-15,1.28418219458409e-12,8.13278382652248e-11
"RPS23",11202.6053997632,-2.1887174734788,0.279441640468778,-7.83246716490466,4.7838815730122e-15,1.39490013533081e-12,9.0219222585437e-11
"MX2",30551.7327102635,2.10255947742941,0.26866478806797,7.82595848361594,5.03803588638158e-15,1.43902755644483e-12,9.50123187812703e-11
"RPL27A",22313.7991114766,-1.51414642168569,0.193933593836583,-7.80755098552742,5.83098908769846e-15,1.63221046542855e-12,1.09966623204905e-10
"RPS18",16263.7691664259,-2.12982676202768,0.273076136964333,-7.79938805969657,6.22080932111401e-15,1.66354054279855e-12,1.17318242986889e-10
"TRIM38",11507.4657669446,1.40117000559912,0.179690423709286,7.79768880653328,6.30512604505588e-15,1.66354054279855e-12,1.18908372083709e-10
"RPS3",32103.5151339102,-1.55181443539811,0.199040208173511,-7.79648720044212,6.36542754895498e-15,1.66354054279855e-12,1.20045598145742e-10
"LHFPL2",1172.00097211458,2.15893294416587,0.27694811618299,7.79544188247657,6.41834733574746e-15,1.66354054279855e-12,1.21043612404861e-10
