"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"IL15",0.684487038789997,2.33795390637796,19.8185237860865,1.7942278593249e-05,6.2870129011733e-05,0.234505581213764
"SLC9A1",0.60937445962325,6.09709037345068,19.8112539349087,1.79826601535498e-05,6.29947381953622e-05,0.235033368206896
"ATP5MC3",0.392346577467811,6.22841402314252,19.8056206231596,1.80287856352298e-05,6.31393966378493e-05,0.235636228252453
"KCNE3",0.568911953387703,6.7940354394529,19.801294396052,1.80642873270582e-05,6.32467815067373e-05,0.23610023536465
"HELLS",0.797483965560966,1.47313174131694,19.8000229598978,1.81410254496908e-05,6.34984474096034e-05,0.237103202627459
"MLKL",0.613608160817099,6.7976197374091,19.7873295105072,1.81793890449875e-05,6.36156933916965e-05,0.237604614817987
"GNA12",-0.693037968562253,5.59424186018893,19.7864418533735,1.81868554385498e-05,6.3624786022978e-05,0.237702200581846
"GLMP",0.614434721810757,5.67554615821064,19.7650924236243,1.83642436696447e-05,6.42281682532129e-05,0.240020664762257
"NOG",-1.12861714531662,0.763070881896302,19.7793987946354,1.83897036328363e-05,6.43000070843153e-05,0.240353426481171
"ZSWIM6",0.697959524729971,3.97943873161151,19.7576776988452,1.84279760083516e-05,6.44165943913225e-05,0.240853646429155
"ACOX1",0.527077501041378,6.75461612734118,19.7515586639314,1.84776414374714e-05,6.45729341143719e-05,0.241502773587751
"RPS19BP1",0.49930042276017,5.81472362757879,19.7414562240471,1.85627869152671e-05,6.48531475494629e-05,0.242615624982541
"ATP8A1",0.9841492197865,3.6734589405047,19.7078713198151,1.88518471416229e-05,6.5829918206391e-05,0.246393642141011
"RIOK3",0.816563996993876,5.81403781818766,19.7074353642534,1.88524394679818e-05,6.5829918206391e-05,0.246401383846522
"WDR5",-0.245223734334926,4.81539715636933,19.6929252998907,1.89777230523413e-05,6.62496902494926e-05,0.2480388402941
"ZNF396",0.743011773783746,2.01684154670744,19.6942666380533,1.89981088654916e-05,6.63031462942523e-05,0.248305282871975
"DPH2",-0.377857740838739,4.53029146676394,19.6885048307105,1.90162874162599e-05,6.6348872538846e-05,0.248542876530517
"EIF4G3",0.580484369631844,5.1264619196876,19.684373267651,1.90516961351326e-05,6.64546753365848e-05,0.249005668486183
"ZNF281",0.855244459221164,3.63067492966016,19.6834374877614,1.90626500121775e-05,6.64657806821023e-05,0.24914883565916
"UCHL3",0.55385238398851,2.81456046566737,19.6838981490306,1.90650506332977e-05,6.64657806821023e-05,0.249180211777201
"OR52K1",0.738256580700312,0.759262310969719,19.6903558619408,1.91501988571594e-05,6.67448264168194e-05,0.250293099063073
"ZNF707",-0.262306042126573,3.96308706877766,19.6698886488203,1.91792129849978e-05,6.68281294891819e-05,0.250672313713921
"RNF126",-0.372073425244673,5.50712349224299,19.6690681116466,1.91847216479067e-05,6.68295074461996e-05,0.250744311938141
"OR52I1",1.13484492381975,-0.770849264192159,19.610436817979,1.92502182006181e-05,6.70397953322885e-05,0.251600351882079
"RAD18",-0.393206443710686,2.42333681930919,19.6523601974106,1.93478349583173e-05,6.73618015197673e-05,0.252876202905207
"LILRB1",0.596028050919518,6.86591368078568,19.6459087969569,1.93879786522918e-05,6.74835901425975e-05,0.253400880985454
"ZUP1",0.581007274670385,2.30868472311294,19.6446142429335,1.94200025475931e-05,6.75770589182751e-05,0.253819433297041
"ZNF382",-0.588670530198122,1.27339142862265,19.6500030336503,1.94357376842293e-05,6.76138119597757e-05,0.254025091532877
"PAPOLA",0.535793040287716,6.53305053011307,19.6324032719842,1.95076019567867e-05,6.7845757736882e-05,0.254964357575203
"FPR2",0.94820613315395,7.78447406801962,19.6301176467262,1.95279148216361e-05,6.78983364508604e-05,0.255229846718784
"CDC42BPG",-0.41781867566905,2.84468476850099,19.6292761482868,1.95444499469872e-05,6.79377555338094e-05,0.255445960807123
"CSTF1",-0.231679332886201,4.27028967500352,19.6204884026935,1.961486824418e-05,6.81644051984664e-05,0.256366327951432
"JOSD2",0.653929182548378,4.45654303316126,19.6175670060408,1.96407452235033e-05,6.82361882166901e-05,0.256704540071188
"CUTC",0.472095333810135,4.04392543376582,19.6095896247869,1.97129547771948e-05,6.84688596699272e-05,0.257648318937936
"TNNC1",-0.823035136532726,-0.369210232965785,19.6149189605461,1.97355433317402e-05,6.85291050334336e-05,0.257943551345844
"RAF1",0.427856877121844,8.27198878058195,19.6041381899064,1.97603842870592e-05,6.85971374852229e-05,0.258268222631864
"BCL3",0.79758479198191,7.39308050083111,19.5963908081884,1.9830255846559e-05,6.8821413678844e-05,0.259181443914527
"TUBG1",0.532839698988822,3.79570009340822,19.5931964838648,1.98615074525255e-05,6.89115748352823e-05,0.259589902404508
"TBC1D23",0.671800927847787,3.7516211966941,19.5918289316253,1.98740930211905e-05,6.89369415570489e-05,0.25975439578696
"TMC4",1.10705415608914,2.64685967802028,19.5848727409893,1.99508353942772e-05,6.91847754319986e-05,0.260757418603203
"NAPB",0.420074211241218,3.16209777180185,19.5794326691461,1.99898167597885e-05,6.93015663263755e-05,0.261266905050436
"NF1",0.464720922395591,3.89556019864329,19.5752970571279,2.00237714079648e-05,6.94008730581013e-05,0.2617106923021
"USP51",-0.784368148365785,-0.639127405573507,19.5578882796624,2.00750646315306e-05,6.9560205390802e-05,0.262381094734105
"CA1",2.92473566017823,6.5566695858113,19.5687926498929,2.00815366555942e-05,6.95641887327368e-05,0.262465684088616
"PLA2G6",-0.405222033104266,5.63337462977288,19.5622783827596,2.0141010814482e-05,6.97405052724282e-05,0.263243011345279
"HIF1A",0.826904765876751,6.1061395720273,19.5620399722429,2.01431069168643e-05,6.97405052724282e-05,0.263270407403417
"TIFAB",-1.01895769598192,1.0157939569415,19.5671019553933,2.02207364802525e-05,6.99907377640096e-05,0.2642850257969
"OTUD6B",1.0537320511222,1.11272992831405,19.5647002143088,2.02348152866401e-05,7.0020925548421e-05,0.264469035796386
"HSPA9",-0.342151879934454,6.09348573530255,19.5493277120894,2.02601495440987e-05,7.00900356117973e-05,0.26480015454137
"HSPA1B",0.933655330540166,5.35550424306448,19.5454544646509,2.02962308232409e-05,7.01962786080335e-05,0.265271736859758
"UBE2E1",0.434910199245144,4.55565571752948,19.5444886530037,2.03056103962947e-05,7.02101396506802e-05,0.265394327879571
"HSD17B8",-0.630082553611523,2.8381511662509,19.5362312850073,2.03916431707912e-05,7.04889648881887e-05,0.266518776242242
"ZNF654",0.867548286412779,2.47802113550755,19.5326094942126,2.04335096299583e-05,7.06125360837521e-05,0.267065970863555
"MAP3K8",0.628147952793597,4.43158985633179,19.5302297761578,2.04381961748151e-05,7.06125360837521e-05,0.267127224004834
"FBXW8",-0.46258254621957,2.83098123277305,19.5190354963062,2.05515308633332e-05,7.09853351965552e-05,0.268608508383765
"THAP5",0.789538155590331,2.74678182490917,19.5099045964614,2.0639684677307e-05,7.12709851340561e-05,0.269760678732402
"EPHA4",-0.850604404522041,1.35968075031623,19.5147564480394,2.06658398640981e-05,7.13424529909569e-05,0.270102527023763
"LRRC70",1.85159884806075,-0.23046825453638,19.4580996215539,2.07147373697861e-05,7.14923732302891e-05,0.270741617423105
"WDFY1",0.901395010778218,4.77345070589664,19.4992515958359,2.07286232443881e-05,7.15214112471362e-05,0.270923105804152
"EXT2",-0.24909226142505,4.43669963456026,19.4869953921511,2.08450457451062e-05,7.19041298201473e-05,0.272444747888538
"ALG14",0.484406917489133,1.83655313989122,19.4852450740658,2.09032569061431e-05,7.20859017845092e-05,0.27320556776329
"C2orf88",0.953555109097182,3.50522083409069,19.4783746317533,2.09306253840307e-05,7.21612434105199e-05,0.273563273769281
"CD83",-0.771023961380309,2.93785913265873,19.4702201692213,2.10135429695201e-05,7.24280080726866e-05,0.274647006611628
"PIGBOS1",0.449735199023909,2.58626140696258,19.4584714280072,2.11313012690208e-05,7.28038421068317e-05,0.276186107586102
"GLB1L2",-0.870981997929094,1.50218104918848,19.4643961653749,2.11337243269564e-05,7.28038421068317e-05,0.27621777695332
"KPNB1",0.533903830164214,8.22377977393444,19.4524328490868,2.11753461598584e-05,7.29280037705796e-05,0.276761774309349
"NTN5",-0.64521917782284,0.537138573756261,19.4377712639285,2.1504090634885e-05,7.40406914114719e-05,0.281058464597947
"HTRA3",2.44286357956087,1.5936516427294,19.4232441783747,2.15465962200961e-05,7.41482796283555e-05,0.281614012596656
"ERO1B",0.688974584568694,2.35873094719944,19.4165092568704,2.1546684470428e-05,7.41482796283555e-05,0.281615166028494
"NRAS",0.686066201857416,4.23093017396446,19.4133020976517,2.15581195108197e-05,7.41681026602824e-05,0.281764622006413
"NRDC",0.576973334059023,7.96107763676849,19.4019096507381,2.16691603379994e-05,7.45305067414875e-05,0.283215925617652
"ENOSF1",-0.575499406381187,3.7557568182945,19.3957314915491,2.17331742371757e-05,7.47244629902222e-05,0.284052587279886
"RASAL3",-0.399852190376827,7.58185058757332,19.3950621184088,2.17369860970792e-05,7.47244629902222e-05,0.284102408288825
"CHD4",-0.360765001747122,7.02088738415121,19.3918361271004,2.17690166602148e-05,7.48148955427315e-05,0.284521047749008
"TSEN2",-0.37640763031535,2.04474784003858,19.3905917868746,2.1813618815918e-05,7.49484747434406e-05,0.285103997924048
"MON1B",0.331226291974376,6.20785806179563,19.3817454003404,2.18695187136419e-05,7.51207909559263e-05,0.2858346095873
"PPP2R5D",-0.289561140548409,5.56357771870444,19.3763482702598,2.19235895804453e-05,7.52867356322702e-05,0.28654131581642
"P2RX1",0.718234502464964,7.07676985214335,19.3488527103465,2.2200386062786e-05,7.62172434569512e-05,0.290159045840613
"VARS1",-0.463729365580057,5.31766913369901,19.347297347811,2.22163839553864e-05,7.62521371577993e-05,0.2903681382969
"NCOA2",1.03379357722519,4.85153129062244,19.3454803610618,2.22352289532433e-05,7.62967819424757e-05,0.29061444241889
"BTG3",0.508127407094112,1.41274425732183,19.3510632840305,2.22567415691265e-05,7.63505544116753e-05,0.290895612308483
"INF2",-0.535739252788075,5.57355324888913,19.3417238764773,2.22729150066011e-05,7.63859877030377e-05,0.291106999136277
"CDKAL1",-0.336511686509141,3.04541989707486,19.3243133825583,2.2457904843125e-05,7.70002141394659e-05,0.293524816299644
"FAM241B",-0.707393081678207,0.604438416044802,19.3400766377058,2.24735218700634e-05,7.70335512304559e-05,0.293728930841728
"DMXL2",0.892302576434547,5.20531681399021,19.3151393313879,2.2545217281612e-05,7.72590429655662e-05,0.294665989870669
"NDUFB1",0.715467916228584,4.15247409806464,19.3068567708956,2.26317995232718e-05,7.75354180259928e-05,0.295797619769163
"C2orf69",0.969650800132646,1.25774602548901,19.3131862092409,2.26720216526126e-05,7.76528624212911e-05,0.296323322999647
"NIPAL3",-0.373134666918477,4.60331283693238,19.3004807300714,2.26969794224329e-05,7.77179777446157e-05,0.296649521051198
"SPAG4",1.0069762575436,-0.37899444123039,19.2919599743276,2.28064864006598e-05,7.80724927335317e-05,0.298080777256624
"LAMTOR1",0.473272813525652,7.59366758031522,19.2869587537011,2.28368895947577e-05,7.81561002889456e-05,0.298478147003483
"ADGRE2",0.770003331326216,7.61768226898507,19.2843009622937,2.2864634703365e-05,7.82305695217228e-05,0.298840775572981
"SMPDL3A",0.996782414232519,2.45312832963758,19.2831825723067,2.28987314460045e-05,7.83267259877724e-05,0.299286419999278
"SERPINA1",0.967010784845516,11.3322699820601,19.2783128021735,2.29272699192156e-05,7.84038246583326e-05,0.299659417844147
"TRIM9",1.12066442215107,0.318857430555339,19.2950140955513,2.2962304363296e-05,7.85030912969602e-05,0.300117318028279
"SLC22A16",1.1804622079739,1.23656919983216,19.2856504155793,2.29704472861311e-05,7.85103938362275e-05,0.300223746029734
"HMGN2",0.401475522342998,8.69424164400174,19.2703832756688,2.30104836195595e-05,7.86066837124167e-05,0.300747020907642
"ASAP2",0.874637222373915,0.419522525424248,19.2914633293672,2.30106481930915e-05,7.86066837124167e-05,0.300749171883706
"RCBTB2",0.564390118461228,5.3937883216138,19.2586523308445,2.31343740849683e-05,7.90086933082143e-05,0.302366269290536
"DNAJA2",0.274344429677262,5.39615285263822,19.249820929498,2.322787829819e-05,7.93073065196821e-05,0.303588369357343
"NRSN2",-0.690952872305472,0.923396679783392,19.2319555633317,2.35644992281279e-05,8.04187459457453e-05,0.307988004911632
"APOBEC3B",1.41076697065635,4.78554030468496,19.2179958549495,2.35689733965857e-05,8.04187459457453e-05,0.308046482293376
"CEP95",-0.364957329629956,4.15088251755471,19.2177955345763,2.35718604221997e-05,8.04187459457453e-05,0.30808421571815
"RIPOR1",-0.4094621110154,6.4003866845256,19.2125721583707,2.36265463428384e-05,8.05842799323846e-05,0.308798960700898
"RPS28",-0.580618527295333,7.8336147223799,19.2051089182968,2.37072845109103e-05,8.08385621073826e-05,0.309854208557597
"USP25",0.695904359841475,5.11443722989048,19.2009464750257,2.3752892141804e-05,8.0972952606515e-05,0.310450300293379
"ZNF148",0.597201965418465,4.31373253761362,19.1923517179774,2.38472029720617e-05,8.12732575866616e-05,0.311682942844847
"CEMIP2",0.533539907173841,5.58378207111516,19.1860732362664,2.3914611586395e-05,8.1481744899422e-05,0.312563973434183
"FMNL2",1.18987933175089,1.01171904241075,19.1749235491912,2.41883193750376e-05,8.23928418638889e-05,0.316141334231742
"RESF1",0.913199077195337,7.77866921587108,19.1603715965673,2.41972400921543e-05,8.24017529975135e-05,0.316257928004457
"CD2AP",1.17512983260665,2.98292933207803,19.1584025862259,2.42310911251836e-05,8.24955355577363e-05,0.31670036100615
"PPP1R9B",-0.342145297101767,8.14541957416945,19.1553829596428,2.42525097511882e-05,8.25469537625077e-05,0.316980302448029
"SIN3B",-0.298751638652707,6.20669237442849,19.1486046538118,2.43278267272892e-05,8.27817483274329e-05,0.31796469532567
"HPCAL4",-0.828444559171712,2.48207496234184,19.1487200545629,2.43475883733169e-05,8.2827428432913e-05,0.318222980039252
"FOXRED2",-0.545852168070105,1.39516315125791,19.1462932229805,2.44406662353516e-05,8.31224323955362e-05,0.319439507696046
"GPR89A",-0.461034351786412,3.05043342459044,19.1075744748309,2.4796974877178e-05,8.43122949127775e-05,0.324096461644717
"SMKR1",-0.740777926434843,-0.431332876392116,19.1099718069826,2.48337060801163e-05,8.44152245688218e-05,0.32457653846712
"RC3H1",0.560241967384754,5.12894417425608,19.1016864709295,2.485604370234e-05,8.44691864767509e-05,0.324868491189584
"ZNF292",0.926875891403887,3.47631250738654,19.0999239966107,2.48807781047092e-05,8.45312632775016e-05,0.325191769828549
"JUN",0.844247335879384,3.31318784306855,19.083487265245,2.5069694402907e-05,8.51509630576908e-05,0.327660905845994
"STAT1",0.914648945220285,8.49425831021128,19.0811055816375,2.50908387446227e-05,8.5200639748563e-05,0.327937262392219
"FAM76B",0.891448637728502,2.52909240402608,19.0763097218018,2.51664414013627e-05,8.54351660041065e-05,0.32892538911581
"TLE5",-0.448549802089059,9.02899428916459,19.0717905347042,2.51980365060185e-05,8.55202121873961e-05,0.329338337133662
"CCNT2",0.902395414258197,4.16295276414377,19.0684116390414,2.52387825137302e-05,8.56362636174594e-05,0.329870887454454
"GPRASP1",-0.826749562110914,3.11734844030698,19.0675503674921,2.52553830460834e-05,8.56703494451882e-05,0.33008785641231
"ZSWIM9",-0.357825420098815,2.82561688035272,19.0607669461507,2.53369127500903e-05,8.59246107015257e-05,0.33115344964368
"METTL4",0.600453711317245,3.14540435821494,19.0526878756972,2.54267139184245e-05,8.6206783635229e-05,0.332327150913808
"ANO10",0.753965928410534,4.70530210978353,19.0484878719735,2.54690322288844e-05,8.63278659832776e-05,0.332880251231519
"ZBTB37",0.698362376498749,5.02343950669592,19.0378371906599,2.55932666049055e-05,8.6726469931583e-05,0.334503994526116
"SLC3A2",0.662936156474055,6.5819031031482,19.0254894742591,2.57378483216695e-05,8.71937992649611e-05,0.33639367756422
"RTEL1",-0.371321491844555,4.33897616866139,19.0176952066024,2.58311274935956e-05,8.74871304330901e-05,0.337612836341295
"ATP6V0A1",0.435345738574034,6.61038306919037,19.0101192728903,2.59196360280228e-05,8.77424310032638e-05,0.338769642886258
"ITSN2",0.544236066138157,5.99178509378143,19.0100951676531,2.59199331372304e-05,8.77424310032638e-05,0.338773526103601
"AATK",0.793003863890112,7.33800323487108,18.998776400209,2.60546261369171e-05,8.81653038616896e-05,0.340533963609506
"CCND3",0.476596006394344,8.92654127961406,18.9984645381844,2.60583449745759e-05,8.81653038616896e-05,0.340582568817707
"ZNRD2",0.502854000006943,5.54801785671009,18.988675839425,2.61755708919055e-05,8.85233006936388e-05,0.342114711557204
"PEX26",-0.190052924226682,5.18717471646179,18.9882117466842,2.61812950111625e-05,8.85233006936388e-05,0.342189525795894
"PRELID3B",0.469357752461063,4.02633987406491,18.9880948060087,2.61844744056318e-05,8.85233006936388e-05,0.342231080481608
"NBPF1",-0.499589116528964,3.839856120296,18.9830727219751,2.62455254790432e-05,8.8706754075794e-05,0.343029018011095
"UBR2",0.383234667628102,6.81268715190566,18.9806205369353,2.62722002611479e-05,8.87739548638063e-05,0.343377657413203
"PNPLA4",-0.429799813705408,1.96334301154691,18.9780479899588,2.63459950923257e-05,8.90002987481769e-05,0.344342155856697
"SHMT2",-0.474321586106483,5.89432703508081,18.9723661692629,2.63717443175592e-05,8.90455570314412e-05,0.344678698230498
"NUDT4",0.73311118720639,5.11433471976757,18.9722996917997,2.63730184597329e-05,8.90455570314412e-05,0.344695351268709
"TRAPPC6B",0.600770805870212,3.4996422184859,18.9612838047244,2.65105479104714e-05,8.94867926626706e-05,0.346492861189861
"NCOA3",0.483625759419217,6.05518128208403,18.9514563833667,2.66255852138292e-05,8.9851897429576e-05,0.347996398744748
"PLXNA1",-0.512230439844006,3.12025331372161,18.9279861320067,2.69213638008136e-05,9.08265939278869e-05,0.351862224876634
"MIA2",0.364531347067007,5.26751312114538,18.9115704052274,2.71169966871659e-05,9.14630056003248e-05,0.354419146701259
"WDR74",-0.459969147204493,4.89811675208549,18.9096530793035,2.71410326840209e-05,9.15204585088114e-05,0.354733297180153
"XRCC6",-0.371050734758152,7.80038392749439,18.908815666785,2.71509755940301e-05,9.15303716827376e-05,0.354863251013974
"CDKN2B",0.887339780520051,1.30751828824807,18.9088274956655,2.72659411753095e-05,9.18942370194158e-05,0.356365851161295
"KIF24",0.767068375658072,0.331717571764202,18.9177770710896,2.73058286775707e-05,9.20049447836682e-05,0.356887180815849
"MARCO",1.07683983572809,5.08871711507614,18.8914805042271,2.73681724373176e-05,9.21912406586962e-05,0.357702013755741
"NUP43",-0.365347994219243,4.29584708232943,18.888454790966,2.74070167682876e-05,9.2298301767977e-05,0.358209709161519
"PLOD1",0.580619749029935,6.7020155327019,18.8843478291077,2.74572266696972e-05,9.24073674663653e-05,0.358865952572943
"CDC7",0.694755927527144,1.63691858677714,18.8898582566069,2.74604496259963e-05,9.24073674663653e-05,0.358908076611772
"MAP2K7",-0.304805639839114,6.00493812531686,18.8840797196225,2.74606132547332e-05,9.24073674663653e-05,0.358910215239363
"RIDA",0.874474575865317,0.401057640310659,18.902064340059,2.7491501659906e-05,9.24874972187827e-05,0.359313926694971
"EXOC8",0.816066053557767,3.48604568810345,18.8810332328564,2.75041879950166e-05,9.25063656960542e-05,0.359479737094867
"CHRNA7",0.975009594777983,0.360656327702988,18.8933567493624,2.75994708158392e-05,9.28029543511753e-05,0.360725083563019
"DNAJC18",-0.438052187273843,1.61494572821994,18.8667922840357,2.77507450314492e-05,9.328761254142e-05,0.362702237561041
"SFXN5",0.477546599786503,5.58678279654098,18.857487898268,2.77975743208518e-05,9.34210070387073e-05,0.363314296373533
"IQSEC1",0.43549415895641,8.28847239509742,18.8555983486847,2.78215584759645e-05,9.34775756506057e-05,0.363627769280856
"RASA2",0.875378606733308,4.13585662636678,18.8496752655279,2.78991767715662e-05,9.3714274069486e-05,0.36464224040437
"COX15",0.350288634564344,5.03572117374263,18.833903328976,2.81002112739824e-05,9.43653035331321e-05,0.36726976135095
"GALNT12",-0.707191658063478,1.5375829419309,18.8363266063208,2.8152117567643e-05,9.45153292086036e-05,0.367948176609094
"SLC35B1",0.337317616669453,4.92117949980456,18.8276986163432,2.81804015981483e-05,9.45859909829992e-05,0.368317848887799
"DYRK2",-0.649618048952143,4.37015215745498,18.8253012157575,2.8212199967624e-05,9.46684091339784e-05,0.368733453576846
"ADAMTSL5",-0.744753866795949,0.983231413148067,18.8321305504271,2.82838797018988e-05,9.48845758993371e-05,0.369670307703817
"SKAP2",0.668933390348485,6.28136990140741,18.8149979850512,2.83445064172068e-05,9.50635614249149e-05,0.370462698872893
"PISD",0.523712348741696,7.95719179383442,18.8109070302078,2.83977381010437e-05,9.52176595640434e-05,0.371158436980641
"TRAPPC6A",-0.580551282429877,4.39044065322862,18.79058019269,2.86650874116695e-05,9.60894312568661e-05,0.374652692470521
"SNX3",0.714593568893942,6.7056758886655,18.7845959743876,2.8742631811301e-05,9.63246660958215e-05,0.375666197773704
"TMEM45B",0.79529173116725,3.05708448243746,18.78119042406,2.87977800768006e-05,9.64847438102498e-05,0.376386985603784
"CLEC12B",1.28160096660751,2.69917614895301,18.7765043656206,2.88720141727231e-05,9.6708668692335e-05,0.377357225237491
"CLEC1A",0.715221976153845,1.42947235950771,18.7801275888872,2.89026888518857e-05,9.6786611143773e-05,0.377758143294146
"STON2",0.902353075193234,1.42454600049903,18.7779041282187,2.8938709014874e-05,9.68824095349393e-05,0.378228926824403
"CFAP20",-0.230002634918067,3.6451199362867,18.7666806151237,2.89837619597898e-05,9.70083915017805e-05,0.378817768814453
"RHEB",0.39374999399208,4.0395376166883,18.7647333176303,2.90079723139135e-05,9.70625727052365e-05,0.379134198142849
"ADAP2",0.589328629039826,4.87708412087091,18.7641089198739,2.90148027206855e-05,9.70625727052365e-05,0.379223471559359
"DUSP7",-0.378646323484534,5.41139390299028,18.7588633063461,2.90842972156696e-05,9.72701547105429e-05,0.380131764608802
"MLLT6",-0.432517746180245,8.36612471857269,18.7551124715306,2.91341730329128e-05,9.74120341622335e-05,0.380783641540171
"SLC28A3",1.77780572647197,0.0590512335924914,18.7407452051596,2.92295147707041e-05,9.77058204739392e-05,0.382029758053102
"MRPS6",-0.336748361143653,4.91215625163658,18.7424067282827,2.93050843484555e-05,9.79333808320925e-05,0.383017452434314
"SSBP3",-0.454162638202405,5.54984415252764,18.7417951466982,2.93129982641161e-05,9.79347871451935e-05,0.383120887311997
"TRIP6",0.565804760478305,3.71756507441646,18.7399391428146,2.93413637477106e-05,9.80045040078144e-05,0.383491624182578
"MARCHF1",0.880270784484342,4.74511361243609,18.7254740854724,2.95341507838208e-05,9.86232372878225e-05,0.386011350744537
"RPL22L1",1.08998436111083,2.0917337222887,18.7208014624286,2.96453052381708e-05,9.89691288538677e-05,0.387464139462892
"CUX2",-1.02942374924226,-0.884957801895349,18.6595179429535,2.9695707768477e-05,9.91120787880478e-05,0.388122900533995
"TSTD2",-0.442377309607845,3.2350899792059,18.7113219616335,2.97329604264345e-05,9.92110780631857e-05,0.388609792773498
"ZNF813",-0.502223817049451,1.79168569509596,18.7132290725916,2.9759988755641e-05,9.92759196110841e-05,0.388963053036227
"GPS1",-0.38635128323364,6.13663214038675,18.6981866057282,2.99056344879159e-05,9.97363211934321e-05,0.39086664275706
"BTN2A2",0.634212573661734,4.89575641760258,18.6950203125208,2.99497991225357e-05,9.98581312580463e-05,0.391443874531542
"ZNF789",-0.47080509300375,2.70481037516301,18.6889070308735,3.00492063992467e-05,0.000100164021330822,0.392743127638154
"PKN2",0.962309864851656,4.40996294545401,18.6446842353272,3.06511279469818e-05,0.00010214437589675,0.400610242267052
"SLC25A26",-0.428663588488843,3.09222341892481,18.642462722345,3.06899404357664e-05,0.000102247647589974,0.401117521495467
"ZNF319",0.571619282952634,5.36943166342901,18.6396606925535,3.07207643973586e-05,0.000102324258581416,0.401520390673476
"TTLL5",-0.285880766114834,3.02758847573433,18.6341563939189,3.0807933754187e-05,0.000102588457112668,0.402659694167224
"SRGAP2C",0.847512209745975,3.45399876636981,18.6277061844562,3.08956938030069e-05,0.000102854487520453,0.4038067180053
"TIGD5",-0.364773861307411,3.13206625449018,18.6259243761392,3.09234302956373e-05,0.000102920609616496,0.40416923396398
"JKAMP",0.456126984943793,4.33894531829482,18.620313741626,3.09962550792737e-05,0.000103136724512756,0.405121053886107
"PSMD4",0.47400816762962,7.60249275276937,18.6148147002725,3.1073215161061e-05,0.000103366485659218,0.406126922155067
"SLC7A5",0.768234079429756,4.89633606586269,18.6099867950288,3.11429282620228e-05,0.0001035720285966,0.407038072384637
"IRF2BP1",-0.38062014321522,4.30042617433973,18.6073911796901,3.1181006639878e-05,0.000103672286131571,0.407535756783205
"ZNF493",0.66016020835603,2.75425744504344,18.5926312314724,3.14076787167119e-05,0.000104399379661095,0.410498360827424
"HSD11B1L",-0.48467459199003,0.951897856037916,18.596326845106,3.15149864905248e-05,0.000104729436417788,0.41190087343116
"MAMLD1",-0.738871961812957,-0.167514785246097,18.5964973003788,3.15801407268558e-05,0.000104919277910525,0.412752439300005
"BUD31",0.52008535312735,5.7640502814238,18.5652624450013,3.1789135507031e-05,0.000105586785534154,0.415484001076895
"GPR65",0.601338385691206,4.81985253744401,18.5558187502673,3.19282053123393e-05,0.000106021759002102,0.417301643432275
"KL",1.39445432527144,-0.876405103204613,18.4651364126905,3.19414454695889e-05,0.0001060387839186,0.417474692287526
"HAUS1",0.77286171093746,2.51155748436541,18.5541043631418,3.1976947722593e-05,0.000106129686829429,0.41793870673429
"SECTM1",0.941124648741459,9.10246270878901,18.5496040800175,3.2018785315617e-05,0.000106241564883248,0.418485524075114
"MFGE8",-0.527687470408345,3.67824684454078,18.5276083709873,3.23484742550475e-05,0.000107308263582099,0.42279455851347
"CACNB3",-0.500149111967544,2.31669695847473,18.5172141592699,3.25297802415086e-05,0.000107882321176482,0.425164227756517
"RORC",-0.878907287097963,2.63274223322412,18.5145532273835,3.25607306977016e-05,0.000107957572353871,0.42556875021896
"CCR9",-0.987468731944319,0.652289602153743,18.5233396345593,3.26521920611321e-05,0.000108233362982246,0.426764150238996
"PRPF40A",0.493804991740755,5.38386913779341,18.50203598362,3.27272586956635e-05,0.000108454683355051,0.427745271152322
"ZFPM1",-0.503990183130945,3.41903213714135,18.4950195071339,3.28389488634079e-05,0.000108797227286373,0.429205061644742
"MAGED1",-0.575185294802278,4.50543470008477,18.4934830066095,3.28571859626153e-05,0.000108830060955748,0.429443420531382
"LYST",0.605731122389892,6.94497500537523,18.4829007117889,3.30163824145081e-05,0.000109329647367018,0.431524118157621
"GTF2F2",0.437363177378187,2.98484458322716,18.4728894042693,3.31798209996922e-05,0.000109843024434138,0.433660260465977
"PAOX",-0.623890838474884,2.08946126032984,18.4720577066089,3.32267871227134e-05,0.000109970652745977,0.434274107693864
"STX12",0.391074263138467,4.6043913425179,18.4537774381364,3.34628411609287e-05,0.000110723882018567,0.437359333973338
"COX5A",0.386724825217673,5.72520273382924,18.4528806763559,3.34756621943642e-05,0.000110738270027927,0.43752690488034
"YPEL1",-0.515715965029977,3.92476850039688,18.4510894835414,3.35063272048454e-05,0.000110811664111166,0.43792769656733
"ZNF331",-0.467236938411666,2.96790830977644,18.4507515951625,3.35203811639584e-05,0.000110830099117869,0.438111381812936
"SLC20A2",-0.307447583242819,3.01165490175911,18.4478486332469,3.35639054741717e-05,0.000110945939440421,0.438680244547424
"SLC25A44",0.524934506440659,7.18705154352747,18.4453942739321,3.35911742092466e-05,0.000111008001748383,0.439036646914854
"ATP5F1E",0.914699141014134,7.52345794883401,18.4305947277813,3.38207766767041e-05,0.000111738511416714,0.442037551164522
"CCDC88C",-0.422436975179552,6.86567049836502,18.4184526246567,3.40103504149112e-05,0.000112336436674978,0.44451527992289
