"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"RIDA",22.704741029035,0.88099120813624,0.19239400679761,4.57909902080787,4.66983098066292e-06,1.72365690249264e-05,0.0610346909172643
"EZR",2674.06683031319,-0.435125110088768,0.0950535646675221,-4.57768324218819,4.70153894331167e-06,1.73487052481885e-05,0.0614491139890836
"EPDR1",15.4587695673963,0.806899885902643,0.176300129293346,4.5768536253314,4.72021486935355e-06,1.74127034553912e-05,0.061693208342451
"TM6SF1",300.669900970935,0.67936201084961,0.148449040203698,4.57639880943255,4.73048359622611e-06,1.74456604409355e-05,0.0618274206026753
"AKT3",183.560869558969,-0.49826384728759,0.108891825331647,-4.57576907880873,4.7447368365315e-06,1.74932892675505e-05,0.0620137104534667
"VAMP7",366.645725771523,0.542847882066926,0.118672276565601,4.57434455440689,4.77713126534705e-06,1.76077568071308e-05,0.0624371056380859
"ATP5MC3",1390.22951984843,0.387684536805962,0.0847836317266465,4.57263423270081,4.81630476548886e-06,1.77471393529572e-05,0.0629491032849393
"LILRB1",2631.66161113939,0.587406478873003,0.128490059164816,4.57161030737427,4.83990396162425e-06,1.78290712453295e-05,0.063257544778429
"FADS3",188.077879161714,-0.584606811242054,0.127905043901811,-4.57063141068026,4.86256887090532e-06,1.79075162419646e-05,0.0635537751427325
"UBAP2L",1745.13553620421,-0.318378586704188,0.0696613753673926,-4.57037468791085,4.86852971265059e-06,1.79244178434769e-05,0.0636316833443432
"NUDT13",27.8277155297644,-0.710141519989395,0.155397008647982,-4.56985321769008,4.88065927388838e-06,1.79640148436275e-05,0.0637902167097211
"LOXL1",34.0630950891681,1.12020900459761,0.245143824584616,4.56959911796982,4.88658019567971e-06,1.79807441321886e-05,0.0638676031575338
"FMNL2",45.8405589920165,1.1747612429136,0.257148814645995,4.56841010342916,4.91437762808162e-06,1.80779385305451e-05,0.0642309155990268
"UBE2D4",172.74021731987,-0.443721317369563,0.0971380944767911,-4.567943398103,4.92532985447099e-06,1.8113129205947e-05,0.0643740611979358
"AP3M2",225.613457193616,-0.498625394225737,0.109159687897579,-4.5678528752627,4.92745686914976e-06,1.81158540871413e-05,0.0644018612797874
"PRR3",340.902842682631,-0.241701094713624,0.0529370148640293,-4.56582403322973,4.97536001034187e-06,1.8286826584693e-05,0.0650279553351682
"NMRK1",482.383975586379,0.562441618202535,0.123204217129531,4.5651166113187,4.99216762368019e-06,1.8343444149986e-05,0.0652476308415
"CDKN2B",48.4454842781952,0.869775922114472,0.190557231616257,4.56438160198518,5.00968827686959e-06,1.84026491789448e-05,0.0654766257786855
"STON2",49.2268924638009,0.899660709682635,0.197166671291313,4.56294516608941,5.0440992032628e-06,1.85238484368207e-05,0.0659263765866449
"ZNF837",21.5353899121346,-0.738377686890222,0.16192832226849,-4.55990450926758,5.11768868559715e-06,1.87888177305491e-05,0.0668881911207548
"DNAJC13",711.389154197968,0.679575701012785,0.14903707932067,4.55977602426441,5.12082078808828e-06,1.87950372649014e-05,0.0669291277003139
"POLB",553.608729361767,0.519229071385689,0.113877023029921,4.55955958077042,5.12610122184871e-06,1.88091361509159e-05,0.0669981429695626
"MLLT11",44.03257200421,-0.530476247651532,0.116348154141471,-4.55938688126078,5.13031820097361e-06,1.8819326097874e-05,0.067053258886725
"DYRK1B",496.070088289833,-0.460003520497425,0.100917911829194,-4.55819499392728,5.15951242887831e-06,1.89211075885072e-05,0.0674348274454395
"TYROBP",28403.1163313457,0.817962666616825,0.179501886979737,4.55684717514509,5.1927177139684e-06,1.90375373132025e-05,0.067868820521567
"PRR4",12.951103402324,-0.808315594184572,0.177423394327237,-4.55585689389827,5.21724489157942e-06,1.91220949896082e-05,0.068189390732943
"DIPK2A",97.7235344139286,0.835843304507087,0.183476269394947,4.55559352314859,5.22378668028033e-06,1.91407042083723e-05,0.0682748919112639
"CHRNA7",24.5617372028771,0.976360537287081,0.214344806178806,4.55509305167209,5.23623939322666e-06,1.91809554006369e-05,0.0684376488694724
"CBLB",384.983515029808,-0.585942303932109,0.128652885208928,-4.55444355546757,5.25244251808632e-06,1.92349183836896e-05,0.0686494237113881
"ZNF319",843.91751052435,0.563219489546577,0.123671556616009,4.55415541744437,5.25964612384877e-06,1.92470437698632e-05,0.0687435748387035
"MPRIP",1374.2303565774,-0.494154059064183,0.108506449654075,-4.55414457518033,5.25991737087599e-06,1.92470437698632e-05,0.0687471200373492
"TMCC2",1259.93394225671,1.56571941453985,0.343801756763585,4.5541344211819,5.26017141131991e-06,1.92470437698632e-05,0.0687504403459512
"SEC24D",530.96679320462,0.534229934882912,0.117324785038445,4.55342777493991,5.27787970976129e-06,1.93063058177027e-05,0.06898188780658
"TCF25",2955.51921081608,-0.411786093378148,0.0904354497776872,-4.55337032535826,5.27932188159674e-06,1.93063058177027e-05,0.0690007369924694
"NRDC",4879.66512087801,0.572622446949201,0.125765937506819,4.55308057412726,5.28660133463996e-06,1.93275187255229e-05,0.0690958794437443
"VMP1",7989.92656656741,0.515199974240729,0.113181118554978,4.5519957817917,5.31394013124706e-06,1.94220350993845e-05,0.0694531975153991
"HMGCR",546.89249280909,0.556939836964874,0.122433236739873,4.54892684204838,5.39201826223593e-06,1.97018950761598e-05,0.0704736786874236
"B3GALT6",318.49516733617,-0.381462680666604,0.0838974758118746,-4.54677184236112,5.44749960360741e-06,1.98984901313291e-05,0.0711988198191488
"POLR3C",399.829665859829,-0.259389499562088,0.0570498200033136,-4.54671898258438,5.44886734353688e-06,1.98984901313291e-05,0.071216696180027
"PGRMC1",412.576423287472,0.652672290226165,0.143552717523497,4.54656868560734,5.45275805505935e-06,1.99071362512921e-05,0.0712675477796257
"SLC25A42",376.246191431533,-0.466583390400507,0.10263501221951,-4.54604506113963,5.46633381466286e-06,1.99511262098977e-05,0.0714449829576435
"SLC27A1",432.511606914886,-0.557939410492693,0.122735079160696,-4.54588381991581,5.47052075035775e-06,1.9960833670345e-05,0.0714997062071757
"NF2",522.575320768624,-0.288018143774787,0.0633638782579666,-4.5454626783135,5.48147098136345e-06,1.99952067335809e-05,0.0716428257264203
"SLC3A2",2002.68051958094,0.655171908235531,0.144198721856511,4.54353478172628,5.53186726589026e-06,2.01734110393933e-05,0.0723015051651856
"EPHB6",651.587029470432,-0.452303282207167,0.099550201831989,-4.54346926358341,5.5335877155893e-06,2.01740561904469e-05,0.0723239914427521
"XPC",1131.01860115564,-0.368457269259563,0.0810977626031825,-4.54337157317708,5.53615393236883e-06,2.01777835739154e-05,0.0723575318960606
"OSGEPL1",52.4910703656616,-0.541047739374141,0.119098408356462,-4.54286288826616,5.54953493305234e-06,2.02209148522426e-05,0.0725324215749941
"DNAJB1",1564.17029715585,-0.381210797036681,0.0839411443059751,-4.54140576934624,5.58803615405464e-06,2.03555274619549e-05,0.0730356325334941
"RCHY1",177.758872327515,0.627000430098311,0.138100906478725,4.54016158246508,5.62111336268127e-06,2.04703125244481e-05,0.0734679516502443
"ARHGAP27",9653.05883182302,0.394390770553789,0.0868919839056166,4.5388625374486,5.65584896292054e-06,2.05910712939753e-05,0.0739219459453714
"TMUB2",2217.63731371958,0.415114884107137,0.0914692931049824,4.53829771736287,5.67101588152608e-06,2.06405395632263e-05,0.0741201775715458
"KANK3",36.1927288864924,-0.844251213426181,0.186064350917416,-4.53741519675039,5.69479186789364e-06,2.07213055994905e-05,0.0744309297133698
"HLCS",114.532027852967,-0.493381821616472,0.108754493049219,-4.53665690293072,5.71529724751385e-06,2.07901294252731e-05,0.0746989350250061
"NEK7",369.967733868213,1.05950668879124,0.233645399860703,4.53467814655418,5.76913909535109e-06,2.09801469049078e-05,0.0754026479762388
"NDUFB2",596.331748238083,0.684029245112022,0.15084802048986,4.53455897459391,5.77239720996029e-06,2.09861561986595e-05,0.075445231534181
"TRIM9",21.9804757753341,1.10655574249767,0.244032839128034,4.53445424169778,5.77526202018356e-06,2.09907326484425e-05,0.0754826746037991
"NAA38",546.278784196005,0.798794997548168,0.176217945882459,4.53299460249627,5.8153301662582e-06,2.11304879824839e-05,0.0760063652729946
"PCED1A",842.654222937504,-0.48113863636305,0.106143615249222,-4.53290228746544,5.81787320598077e-06,2.11338529188907e-05,0.0760396028021687
"TBC1D23",255.40555154803,0.662425024368121,0.146154108501002,4.53237361003492,5.83245741311928e-06,2.1180944259369e-05,0.076230218389469
"EXOC8",222.893313582187,0.806264288296287,0.177911100094981,4.53183802396729,5.84726788059255e-06,2.12288308887069e-05,0.0764237911993447
"WDFY1",603.35867733705,0.895695977273248,0.197674594450885,4.53116385421899,5.86596175403998e-06,2.12907859276042e-05,0.0766681201253026
"GTF2IRD2",226.66690380459,-0.406721692174733,0.0897666053931821,-4.53087972295791,5.87385747597814e-06,2.13135250447069e-05,0.0767713172110342
"UBXN2B",1459.51470402886,0.649427599953008,0.143342130660651,4.53061215819699,5.88130213026553e-06,2.13346152768722e-05,0.0768686188425705
"TUBG2",136.749971105668,-0.505514277442288,0.111583674542696,-4.53036055241986,5.88831098390946e-06,2.13541133628459e-05,0.0769602245596967
"PISD",4870.0504409564,0.514214207764633,0.113547038137658,4.52864483476203,5.93631841080422e-06,2.1522241783415e-05,0.0775876816292112
"RSL24D1",192.648234074944,1.10513038790673,0.244138440047479,4.52665458045777,5.99247695898515e-06,2.17198208136262e-05,0.078321673853936
"ETNK2",18.5080116610261,-0.811056066723586,0.1792353501508,-4.52508986670991,6.03698475652126e-06,2.18750736811014e-05,0.0789033907677329
"DCUN1D5",94.8468476688276,0.561163037087685,0.124031862671422,4.52434580116146,6.05826029045421e-06,2.19460814845445e-05,0.0791814619962365
"OSBPL2",2266.95737449926,0.389462067501574,0.0860867153752856,4.52406699226189,6.06625091424962e-06,2.1968938611594e-05,0.0792858994492426
"UBE4A",839.430014981671,0.478754409136514,0.105829527083252,4.52382640583752,6.07315419302261e-06,2.19878463442674e-05,0.0793761253028055
"RASA2",346.193768983453,0.866891627404815,0.191710272353912,4.5218840741328,6.1291625921436e-06,2.21844793905613e-05,0.0801081550793168
"XPO6",24768.3804604919,0.661956347008628,0.146398234252682,4.5216142830391,6.13698118112258e-06,2.22066290247154e-05,0.0802103440372721
"BTN2A2",583.690911715488,0.627897939579573,0.138906232674225,4.52030069127406,6.17518584095374e-06,2.23386877778205e-05,0.0807096789412654
"C22orf15",11.5445983255377,-0.939574664410492,0.207870500680416,-4.52000000642233,6.18396295031453e-06,2.23642489653046e-05,0.080824395760611
"DPAGT1",365.714231269041,-0.409466386380723,0.0906178451020302,-4.51860652744158,6.22479524283406e-06,2.25056912375771e-05,0.0813580738238412
"RNF141",804.111806437607,0.624468046387739,0.138280322829676,4.51595739443647,6.30313373972761e-06,2.27826211223009e-05,0.0823819579782399
"RAF1",6004.92218077948,0.41982771847203,0.0929689493240106,4.51578426479649,6.30828612596066e-06,2.27949404662167e-05,0.0824492996663059
"YBX1",7092.04816828422,-0.545760157592014,0.120866967718719,-4.51537891528895,6.32036520785454e-06,2.28322756403148e-05,0.0826071732666589
"DMKN",15.5704570638683,-1.28783740303356,0.285225497675655,-4.51515524919175,6.32703974497759e-06,2.28446921691419e-05,0.0826944094668571
"ASAP2",22.8352425765919,0.85969663084363,0.190402816892611,4.51514659748184,6.32729806061925e-06,2.28446921691419e-05,0.0826977856522936
"ARL8B",709.021583512246,0.544809353069321,0.120677102528916,4.51460419294354,6.34351289215788e-06,2.28969106601777e-05,0.0829097135005034
"TMEM121B",586.396159499448,0.78340865784893,0.173573500307559,4.51341164671328,6.3793032067218e-06,2.30197385179056e-05,0.083377492911854
"CNNM2",80.419083137756,-0.314507171832672,0.0696906596724216,-4.51290278081742,6.39463386501069e-06,2.30686902058211e-05,0.0835778646156898
"TAB1",752.945843252678,-0.321569086900689,0.0712564959544325,-4.51283890112037,6.39656086406149e-06,2.30692744186765e-05,0.0836030504932837
"ARHGAP33",213.421695084493,-0.614832128477968,0.136252411659992,-4.51244951180926,6.40831922814808e-06,2.31053054653505e-05,0.0837567323118954
"ACOX1",2065.41783817926,0.521098675044904,0.115483020200659,4.51234020498825,6.41162367488176e-06,2.31108442996979e-05,0.0837999214307046
"DDX42",1171.94735797298,-0.290649228281724,0.0644146144244332,-4.51216282017327,6.41698965240868e-06,2.31238088659998e-05,0.0838700547569814
"NUP43",359.067993132675,-0.371391929661646,0.0823152499984199,-4.51182411119173,6.42724770256911e-06,2.31543901523093e-05,0.0840041274725783
"TMEM138",491.768489082543,-0.326110668568526,0.072290017574265,-4.51114385514578,6.44789717353015e-06,2.3222379734924e-05,0.0842740160580391
"DNAJC18",53.6156002754984,-0.445587624000997,0.0988369653115739,-4.50830944269005,6.53462225424574e-06,2.35282404581245e-05,0.0854075128629918
"FERMT3",8917.6899992566,0.518869039559514,0.115095128319,4.50817551652931,6.53874750753817e-06,2.35366097283183e-05,0.0854614299235238
"PTK7",51.8719379025517,-0.555093171202622,0.123140739918,-4.50779467114022,6.55049209778268e-06,2.35723930941684e-05,0.0856149317180196
"LRIG1",211.914464850216,-0.73892365459654,0.163929055022643,-4.50758198108613,6.55705985824373e-06,2.35895327132523e-05,0.0857007723472455
"CSF3R",142799.03140227,0.735787991140148,0.163252651915056,4.50705077380915,6.57349079569077e-06,2.36421366812544e-05,0.0859155246996783
"UBE2E1",445.673933509932,0.42670091603889,0.0946770724526458,4.50690864202958,6.57789379315646e-06,2.3651464065077e-05,0.0859730718765549
"ITSN2",1274.58472404454,0.537909367539515,0.119362029144576,4.50653672189149,6.5894285927794e-06,2.36864223618335e-05,0.0861238317076267
"DUSP1",6225.70881518954,0.818456366007264,0.181639190328386,4.50594590587843,6.60779206474069e-06,2.37459010960024e-05,0.0863638422861608
"TBC1D9B",1962.56346389423,-0.313553741288002,0.0695895763642208,-4.50575729397907,6.61366471542175e-06,2.37604721909187e-05,0.0864405978305623
"VPS26A",442.43270529004,0.383711150559904,0.0851762909215628,4.5049056070457,6.64024521319103e-06,2.38433597233719e-05,0.0867880049364067
"DYNC2H1",10.2263367980602,-0.900190623317503,0.19982472306514,-4.5049011429084,6.64038480436677e-06,2.38433597233719e-05,0.0867898293930737
"TIGD1",76.0902159668805,0.585730658590188,0.130026644248417,4.50469718707149,6.64676538872907e-06,2.38597153613537e-05,0.0868732236306889
"RPL38",4863.08546473928,-0.650540559228225,0.144451912542174,-4.50350949170227,6.68403810746392e-06,2.39869242351877e-05,0.0873603780645535
"UNG",178.930896050909,-0.471845794898589,0.1048045077348,-4.50215172130345,6.72689313180451e-06,2.41340909230538e-05,0.087920493232685
"SPON1",9.45230038467774,-1.14573957156876,0.254504979180045,-4.50183558396404,6.73690896659784e-06,2.4163391930141e-05,0.0880514001934337
"BUD31",1036.99005290477,0.517517590674937,0.115001868387095,4.50007985029409,6.79279409516246e-06,2.43571519406786e-05,0.0887818188237734
"SLC9A1",1336.97697138562,0.6031139192549,0.134038787214779,4.49954771888896,6.80981926055028e-06,2.44115023958838e-05,0.0890043377353922
"CLUAP1",121.577274408805,-0.447378590736017,0.0994334480061325,-4.49927664892427,6.81850763571988e-06,2.44359459278472e-05,0.0891178947988588
"ZNF148",385.617504512894,0.589835236311232,0.131176677814889,4.49649469811687,6.90829013327254e-06,2.47509188711272e-05,0.090291352041872
"TNFRSF1A",10256.9624039514,0.600733055162044,0.133613524021095,4.49604977911665,6.92275357646158e-06,2.47959411467122e-05,0.0904803892443528
"ARSD",525.275369135279,0.396554789746246,0.0882081634668664,4.49566994890675,6.93512402468203e-06,2.48334441102998e-05,0.0906420710025942
"SH2B2",988.902163815097,0.721231315131557,0.16043200917066,4.49555745676878,6.93879176585517e-06,2.48397722212345e-05,0.090690008379727
"CTCF",776.694514212212,-0.388797435414106,0.0864867865811018,-4.49545474844895,6.94214213154194e-06,2.48449610238919e-05,0.0907337976592531
"PHF10",399.300131715896,-0.343395206078845,0.0763964368228359,-4.49491128591746,6.95989575704234e-06,2.49016801381175e-05,0.0909658375445434
"FAM171A1",53.3858831267783,-0.698995581265724,0.155537782515962,-4.49405649199089,6.98790773534399e-06,2.49950613303081e-05,0.091331954100946
"DLD",436.298440940541,0.411301983270214,0.0915378594173728,4.4932444989221,7.01461695657146e-06,2.50837328652227e-05,0.091681043622389
"NF1",293.401285856733,0.458034827193935,0.101950621734884,4.4927124464726,7.03217089696129e-06,2.51396262645744e-05,0.0919104736232841
"ZNF281",246.126147486639,0.845972007497735,0.188311747248248,4.49240166829586,7.0424437927114e-06,2.51694668774236e-05,0.0920447403707381
"LAMTOR1",3747.55665569384,0.467917248599597,0.104170651285165,4.49183376341464,7.06125320389733e-06,2.52297920653193e-05,0.0922905793749381
"JAK1",4405.24132991444,-0.338192580933272,0.0752992568748838,-4.49131365924644,7.07852156614197e-06,2.52845796309034e-05,0.0925162768694756
"ANKHD1",1658.66658063648,-0.317641609682614,0.0707506625522751,-4.48959201545173,7.13597172439708e-06,2.5482827988489e-05,0.0932671504378698
"S1PR3",242.870327379148,0.60598503938239,0.13499368485642,4.48898805915934,7.15623081334194e-06,2.55481935892868e-05,0.0935319367303791
"DIAPH1",4516.9373467911,-0.379905343022063,0.0846338077937013,-4.48881307512595,7.16211074142994e-06,2.55622030012259e-05,0.0936087873904893
"OSBPL9",982.892950758358,0.406599670042718,0.09058245864548,4.48872415391219,7.16510050058606e-06,2.55658923130385e-05,0.0936478635426599
"PCYT1B",43.478841785154,1.09824309049005,0.244681646432494,4.48845717078763,7.17408433125014e-06,2.55909613017029e-05,0.0937652822094393
"RPL3",22900.4256760928,-0.689280902524773,0.153611452321622,-4.48717131507616,7.21750374247976e-06,2.57388196218855e-05,0.0943327739142105
"TRIM66",465.313276023363,-0.455413903853802,0.101503958057341,-4.48666153093788,7.23478706495605e-06,2.57934170591859e-05,0.0945586669389755
"NPL",2177.86869645665,0.51319768700596,0.114404283622554,4.48582579913804,7.26320672384018e-06,2.58876770876987e-05,0.0949301118805912
"SCFD2",154.076989070581,-0.431854225216655,0.0962771383544212,-4.48553241816233,7.27320864794379e-06,2.59162587319044e-05,0.0950608370286253
"PTPRN",38.6755220671619,1.31680098172188,0.29357944734684,4.48533095086246,7.28008468409516e-06,2.59336895124349e-05,0.0951507068211237
"RPS19BP1",1051.21483968337,0.496428268878731,0.110716568154557,4.4837757993522,7.33337126953622e-06,2.61129327261432e-05,0.0958471624928385
"NT5E",54.5481228785543,-0.933647516150729,0.208229352371969,-4.48374595375446,7.3343975545273e-06,2.61129327261432e-05,0.0958605760376718
"FAM76B",111.334038612592,0.882418515584618,0.196919796991443,4.48110616132193,7.42571605109417e-06,2.64308575130177e-05,0.0970541087878009
"FXYD5",7177.86767361155,-0.525659471496572,0.117321721025904,-4.48049574196503,7.44698656584477e-06,2.64993505079203e-05,0.0973321144155911
"AXIN2",80.3329757893558,-0.999998073866308,0.22320899289408,-4.48009760225405,7.46089141853417e-06,2.65416033860211e-05,0.0975138508402416
"RPL19",19372.3326952081,-0.600314385868627,0.134001629562158,-4.47990362378514,7.46767502154144e-06,2.65585068113052e-05,0.0976025125315466
"FAM167A",20.5704195797939,-1.09938751351684,0.245423035266972,-4.47956122912798,7.47966326854201e-06,2.65939061261818e-05,0.0977591989198441
"ADAP2",613.40328025631,0.582400965332379,0.130019173412202,4.47934677669411,7.48718125121965e-06,2.6613396506239e-05,0.0978574589534409
"NPRL2",685.188362224437,-0.421501769799858,0.0941425307740254,-4.47727256038621,7.56027020739276e-06,2.68658867891853e-05,0.0988127316106234
"PTPN23",998.78377483189,-0.374296907514405,0.0836041901099446,-4.47701134383554,7.56952289174979e-06,2.68914553398124e-05,0.0989336641951697
"NFKBIA",2944.32611684046,0.671516316533239,0.150008496416001,4.47652188094067,7.58688956644726e-06,2.69458278895287e-05,0.0991606466334657
"METTL4",168.346576199011,0.591589656693581,0.132157672201458,4.47639283318924,7.59147466319632e-06,2.69547877880945e-05,0.0992205738479759
"CCL28",65.5532267537221,-0.619539064857928,0.138436319592147,-4.47526390966748,7.63169870830557e-06,2.70887628612318e-05,0.0997463021175538
"LYN",10162.9650759083,0.639792009782264,0.142963329056774,4.47521762401172,7.63335222784366e-06,2.70887628612318e-05,0.0997679136179167
"CHRAC1",294.440622276295,-0.315598249574949,0.0705374789583743,-4.47419236178246,7.67006688544722e-06,2.72116650903353e-05,0.100247774192795
"USP25",752.182988359693,0.688515485034704,0.153897326085859,4.47386255853842,7.68191299376757e-06,2.72462965613411e-05,0.100402602828542
"BCAS4",227.17253906692,-0.560248651940121,0.125264038093471,-4.47254184414898,7.72952687847169e-06,2.74077363813415e-05,0.101024916301625
"ARPC2",13271.2084826841,0.431986949417855,0.0965969890977537,4.47205397862552,7.7471864796553e-06,2.74629040653905e-05,0.101255727289095
"CABIN1",3264.83731152318,-0.514693851251876,0.115131879925309,-4.47047204984216,7.80471435194999e-06,2.76593320444648e-05,0.102007616579986
"CD22",1340.66047113554,-0.876215148458794,0.196013883945283,-4.47016880040695,7.81578876517712e-06,2.76910705234115e-05,0.102152359160865
"NOTCH2NLC",287.387241946671,0.648950043534095,0.145189183500454,4.46968588078096,7.83345559976255e-06,2.77461421921129e-05,0.102383264688897
"YPEL4",99.594201350979,1.2862554702373,0.287844622611658,4.46857564531486,7.87421666798403e-06,2.78829617584804e-05,0.102916011850551
"ALDH16A1",915.715078324525,-0.505801427386861,0.113208615769697,-4.46787043501906,7.90021290509963e-06,2.7967438426233e-05,0.103255782669652
"HAGHL",109.674847735087,-0.575143997559465,0.128754076159121,-4.466996422301,7.93254559330112e-06,2.80742948563351e-05,0.103678370904446
"PTGS2",162.69322492965,1.22745884406346,0.274787769263836,4.46693405369481,7.93485764833353e-06,2.8074875328565e-05,0.103708589463719
"ALG14",64.4987536528832,0.479137253833035,0.107290739400924,4.46578387387744,7.97761141694561e-06,2.82185064193448e-05,0.104267381219479
"ETS1",3022.12074635423,-0.707475096790552,0.158442773231582,-4.46517744142547,8.00024192281506e-06,2.82908987909071e-05,0.104563161931193
"LIMD1",883.870253061679,-0.347562657879731,0.0778724528283365,-4.46322987470171,8.07333588787261e-06,2.85416554110076e-05,0.105518500054495
"ERO1B",97.3049773514984,0.679590178421757,0.152270016551902,4.46305972647029,8.07975194131663e-06,2.85566138109812e-05,0.105602357873008
"ZNF324",242.598945315073,-0.2584052795424,0.0579134924246203,-4.46191843599724,8.12291458742755e-06,2.87014040707429e-05,0.106166493657678
"PLGRKT",190.092947235077,0.557762151568527,0.125007199886561,4.46184021460104,8.12588091177591e-06,2.87041252748408e-05,0.106205263516911
"GLG1",1942.82333286231,-0.315874523185985,0.070802384787079,-4.46135429104402,8.14433139222183e-06,2.87615269646958e-05,0.106446411296339
"MTA2",2600.51084720527,-0.305699640737446,0.0685237009642534,-4.46122489643283,8.1492512432763e-06,2.8771127431016e-05,0.106510713749621
"CAMSAP1",204.819887657942,-0.425723877332241,0.0954398117609861,-4.46065294427025,8.17103210135819e-06,2.88402348271001e-05,0.106795389564752
"P2RY10",258.516801454292,-0.702667207781409,0.157544135719553,-4.46012924931867,8.19102404022042e-06,2.89029924961341e-05,0.107056684205681
"PSMD4",3685.05123626453,0.470759944208217,0.105562434532435,4.45954042546805,8.21355809891773e-06,2.89746840358582e-05,0.107351204352855
"RCBTB2",828.919002467147,0.556184703385946,0.124745337558373,4.45856105143558,8.25116966313848e-06,2.90995109274744e-05,0.10784278749722
"SHKBP1",12998.7297324297,0.818937702540914,0.183691964465017,4.45821190342201,8.26461799362715e-06,2.91337415326548e-05,0.108018557176707
"VASH1",601.334694992963,-0.76584324083618,0.171783317504848,-4.45819333308991,8.2653338640462e-06,2.91337415326548e-05,0.108027913603084
"ERLIN1",647.775790869994,0.713847380592785,0.160123552859391,4.4581035571927,8.26879548404507e-06,2.91380849222079e-05,0.108073156976469
"OTUD7B",85.836976452963,-0.403501237616267,0.0905137376366331,-4.45790051490439,8.27662959310277e-06,2.91578298603378e-05,0.108175548781853
"SAPCD1",26.6342515791405,-1.077870607163,0.241799434464471,-4.45770524463894,8.28417052127735e-06,2.91765315853126e-05,0.108274108713095
"UFD1",1163.34590091223,0.387318930014132,0.0869016185818708,4.45698177243081,8.31216678026137e-06,2.92672467182155e-05,0.108640019818016
"MIEN1",1127.17240931013,0.603334778173205,0.135390954182883,4.45624142184738,8.34090979374985e-06,2.93605416117184e-05,0.109015691004311
"DNASE1L3",14.6456445918256,-1.20277611955144,0.269930868490454,-4.45586726067223,8.3554721599655e-06,2.94038829108102e-05,0.109206021130749
"FBF1",306.551568545618,-0.486281873014852,0.109163920259344,-4.45460250840732,8.4048764759451e-06,2.95697807646305e-05,0.109851735540602
"DCAF8",2459.70986134325,-0.172668040570361,0.0387671002177317,-4.45398390905143,8.42914203570234e-06,2.96471707229897e-05,0.11016888640663
"MRPL17",253.623150529184,0.422357260557278,0.0948402486725469,4.45335463022184,8.45389520923195e-06,2.97262336251444e-05,0.110492410384662
"DYRK3",42.1611996756277,1.09928058091365,0.246886535792722,4.45257404331102,8.48469675261659e-06,2.98265160184774e-05,0.110894986556699
"NXPH4",8.48384394171213,-1.48020280438981,0.332487401103928,-4.45190644660588,8.51112482869475e-06,2.99113744315785e-05,0.11124040151104
"GANAB",3280.03094788711,-0.306266985947897,0.0688109825243232,-4.45084454127128,8.55332452292833e-06,3.00457070933656e-05,0.111791951514673
"SHROOM1",175.786472285637,0.701095446988747,0.157520196127536,4.45082893638035,8.55394614341341e-06,3.00457070933656e-05,0.111800076094413
"ZNF528",130.369521892935,-0.572411863012883,0.128633357147308,-4.44994887568215,8.58907330642234e-06,3.01609855225524e-05,0.11225918811494
"TMEM45B",158.947788361316,0.785109318230833,0.176473900246216,4.44886930665355,8.63235204124608e-06,3.03048190113044e-05,0.112824841179086
"ZNRD2",912.731354262941,0.498283561276717,0.11201294689595,4.44844614024466,8.64937310803389e-06,3.03564195816334e-05,0.113047306522003
"RHCE",40.1747475951598,1.70112166551413,0.382586740256827,4.44636859179224,8.73340488402566e-06,3.06431145863666e-05,0.114145601834215
"RAB11FIP2",78.1919354639718,0.845239223933529,0.190140851712149,4.44533205948358,8.77562126454672e-06,3.07829763627551e-05,0.114697369927626
"BSCL2",370.263250696534,0.994120629469653,0.22363854137513,4.44521156039074,8.78054164290752e-06,3.07919719004028e-05,0.114761679272801
"RAD18",94.6715577351463,-0.398367022887347,0.0896692211980199,-4.44262833517443,8.88665955659268e-06,3.11557511815092e-05,0.116148640404666
"GLMP",1032.76260147088,0.612257487524047,0.137817631355666,4.44251930251213,8.89116542374509e-06,3.11631890824211e-05,0.116207532088348
"TEAD3",13.9548726679264,1.61138718040405,0.362759896545458,4.44202128115373,8.91177435239605e-06,3.12270484680473e-05,0.116476890785816
"IL15",101.89886772254,0.674513930978432,0.151856377191901,4.44178863905103,8.92141709300735e-06,3.12524581628534e-05,0.116602921405606
"CEP95",323.960403816072,-0.36899887730407,0.0830790614964188,-4.44153882648248,8.93178262974727e-06,3.12803855763121e-05,0.116738398970797
"RPL18",11957.4806269927,-0.616977552066115,0.138980600464716,-4.43930699682616,9.0249005822093e-06,3.159803123747e-05,0.117955450609476
"HEATR9",24.2207985232363,-0.914560623051806,0.206036724962975,-4.43882333703448,9.045202108711e-06,3.16606297699124e-05,0.118220791560853
"UST",46.7471679133549,-0.608100770870727,0.137002986818776,-4.43859498972169,9.05480210027837e-06,3.168442051875e-05,0.118346263450638
"MAFB",773.768273229444,0.887642535644241,0.199984963891542,4.43854637054433,9.05684736480873e-06,3.168442051875e-05,0.11837299505805
"VAV3",499.57872448206,0.524212077778071,0.118111799123939,4.43827019541031,9.06847361106503e-06,3.17166042538453e-05,0.11852495009662
"ZNF707",294.03967973072,-0.267390624950669,0.0602562498417917,-4.4375583554026,9.09850598530128e-06,3.18131282043573e-05,0.118917473227888
