"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"ABTB3",470.582712767301,-1.47068442358237,0.289742070303507,-5.0758401154579,3.8578759754589e-07,1.8150285578134e-06,0.00727556830211795
"PSMC2",1222.87819023867,-0.99113787121971,0.195272860762683,-5.07565601972847,3.86161339616401e-07,1.81628098750237e-06,0.00728261670382571
"ORMDL3",2985.21178663871,-0.979219066397643,0.192944628205975,-5.0751299764215,3.87231213431127e-07,1.82080601192977e-06,0.00730279345409762
"NME6",1093.21258183649,0.489291207071012,0.0964158152396256,5.07480236364708,3.87898961425008e-07,1.82343820163328e-06,0.00731538651351423
"VEZF1",2510.85622091038,0.804192632572372,0.158482613641045,5.0743271712683,3.88869484694013e-07,1.82749181872061e-06,0.00733368961184439
"WDR86",739.626371602974,-1.18007071796298,0.232576353927515,-5.07390668928777,3.89730222299609e-07,1.83067057085311e-06,0.00734992226234832
"HTATSF1",1237.64578760474,-0.694150840487519,0.136808390196698,-5.07389085924843,3.89762662687258e-07,1.83067057085311e-06,0.007350534055619
"PDE9A",200.187850443449,-2.36394071312186,0.465984157239279,-5.07300661706402,3.91578877700176e-07,1.83834412195635e-06,0.00738478605454763
"ND2",139614.927529524,-1.29923941097197,0.256109224938223,-5.07298950783736,3.91614100106509e-07,1.83834412195635e-06,0.00738545031390865
"RPA3",194.741764380611,-1.1581985840766,0.228311967564892,-5.07287724086304,3.91845297633901e-07,1.83840782115782e-06,0.00738981046807773
"CTSD",73228.6384989041,1.10941620856067,0.218695655871036,5.07287720984675,3.91845361525646e-07,1.83840782115782e-06,0.00738981167301215
"NMUR1",919.772671380358,-1.691203461281,0.333399911184903,-5.07259721596945,3.92422542351238e-07,1.84060448217507e-06,0.007400696726202
"TMEM222",2268.6451939813,-0.789812179940317,0.155710680432627,-5.07230575157659,3.93024240022616e-07,1.84291488450361e-06,0.00741204414258652
"ACAT1",525.385823363494,-1.11791750361188,0.220422853055386,-5.07169509928712,3.94287755459785e-07,1.84832644732605e-06,0.00743587278021608
"CEP131",645.572752090209,-1.07385562570394,0.211750801881662,-5.07131787063586,3.95070246008487e-07,1.85148070340826e-06,0.00745062976947407
"WDR20",1121.75367587278,0.632756856892916,0.124773610016009,5.07123947773677,3.95233045424496e-07,1.8517298577586e-06,0.00745370000366057
"PDRG1",423.149604156483,-0.826956438727702,0.16313077289611,-5.06928535950937,3.99312167128969e-07,1.8703223801465e-06,0.00753062815988524
"CBR3",97.8312582827464,-2.47453427161263,0.488167015584145,-5.06903209888439,3.99843800052172e-07,1.87229325835353e-06,0.00754065422518392
"DDX17",35485.2265706431,0.708044746949158,0.139688624407093,5.06873591142046,4.00466409445197e-07,1.87468892891612e-06,0.00755239601572697
"PRDM5",215.354778396746,2.44351937307085,0.482186172581179,5.06758491225599,4.02894793387432e-07,1.88553423671758e-06,0.00759819290849359
"TTC39C",1369.58917601067,-0.794963253998509,0.156891346559998,-5.06696686228325,4.04204615290975e-07,1.89114015298187e-06,0.0076228948397725
"LEPROTL1",2589.64825495345,-0.562430758819069,0.111005735587671,-5.06668196775173,4.04809769616724e-07,1.89344697004333e-06,0.0076343074452018
"CASP2",3262.92254666115,0.680603955581595,0.134359839096132,5.06553118967816,4.07263086483619e-07,1.90439466520164e-06,0.00768057454799457
"BAG4",590.211633800722,1.24395758983284,0.245590139227437,5.06517726544726,4.08020489472644e-07,1.90740826659091e-06,0.0076948584109646
"PTPN2",1703.19978467668,0.719695273498003,0.142093865797885,5.0649285207125,4.08553619886446e-07,1.90937206416217e-06,0.00770491271743849
"MRM3",412.013293668602,-0.948986101947767,0.187390115703777,-5.06422709855149,4.10060588616069e-07,1.91588474183275e-06,0.00773333264071044
"TNFRSF14",9945.28901369739,-0.723479375075141,0.142925534696443,-5.06193226152154,4.15028495085042e-07,1.93855953594755e-06,0.0078270223888088
"CHPF2",4428.40415203397,0.525334966503053,0.103784495472851,5.06178658102622,4.15345819506516e-07,1.93950536120129e-06,0.00783300681007338
"PNPLA6",13191.7723366328,0.829977149403087,0.163971788147566,5.0617070093555,4.15519243085713e-07,1.93977888770528e-06,0.00783627740535346
"POMT1",1066.44463956615,-0.818328819682246,0.16172395858353,-5.06003456043022,4.19180492640966e-07,1.95633006927492e-06,0.00790532491071598
"PTGER2",1849.16468294661,0.806994741651337,0.159512665770556,5.05912641954166,4.21181572440261e-07,1.96512617638564e-06,0.00794306327465088
"F13A1",7755.11893117256,1.38809897086273,0.274455809752829,5.05764105381056,4.24474442283657e-07,1.97994292465368e-06,0.00800516350702749
"LONRF3",544.655112942294,1.5518728166913,0.306858575460687,5.05729003780154,4.25256221438653e-07,1.98304184983403e-06,0.00801990708011155
"FBXO33",1051.73078721158,0.807737041021709,0.159720802605699,5.05718120522947,4.25498894186007e-07,1.98362581363557e-06,0.00802448364545391
"ARHGEF19",289.498776150066,-1.32347011543092,0.261721188413795,-5.05679392429794,4.26363529741243e-07,1.98710817255232e-06,0.0080407898073901
"TNFRSF4",416.720885127492,-1.69459432880615,0.335196405468536,-5.05552655446126,4.29204900008994e-07,1.9997988306626e-06,0.00809437520926963
"ZSWIM7",519.581794764622,-0.603027660492179,0.119304189540103,-5.05453884575843,4.31431943559785e-07,2.00962093952696e-06,0.00813637502359399
"INHBB",113.931350277035,3.14084070472063,0.621426365260154,5.05424436474585,4.3209808137041e-07,2.01216889835848e-06,0.00814893771656455
"EOLA2",739.176391799014,-0.494199744849032,0.0978114125563012,-5.0525775258032,4.35887338299457e-07,2.02925500106886e-06,0.00822039931298947
"ELF2",1921.73320158389,0.896004272584211,0.177342557418825,5.05239286962655,4.36309087782166e-07,2.03065871938297e-06,0.00822835308648387
"DEXI",768.362955200449,-1.05828593643624,0.209508851448674,-5.05127076550033,4.38880418984104e-07,2.04206343709133e-06,0.00827684582162123
"NDUFA3",2275.97701854906,-1.1578132764147,0.229240623784493,-5.05064616079194,4.40318044218754e-07,2.04818831364769e-06,0.00830395799592149
"MAP3K2",3853.77327229901,1.17690572192373,0.233036690155854,5.05030225556592,4.41111533931922e-07,2.05131437447967e-06,0.00831892241842211
"TENT2",2048.01650181399,0.945302275470162,0.187203106945758,5.04960783446858,4.42717973023784e-07,2.05821815699745e-06,0.00834921825325555
"PLOD1",4948.53064760368,0.902862956445128,0.178804265883265,5.04944863583162,4.43087049636111e-07,2.05936716245292e-06,0.00835617866908742
"SERPINB2",200.200080822512,1.93656031746784,0.383528400357507,5.04932702679299,4.43369180715234e-07,2.06011154395607e-06,0.0083614993791086
"DNTTIP1",3275.69086940818,0.798610087227734,0.158176335865465,5.0488594444809,4.44455579435934e-07,2.06459151173623e-06,0.00838198777258229
"AKIRIN1",3246.4365517505,0.848975198896889,0.168165509440244,5.04845019482765,4.45408552845235e-07,2.0684493971834e-06,0.00839995989810829
"FIG4",1705.40070736469,0.926633914180488,0.183572120312665,5.04779218435906,4.46944921225003e-07,2.07469442123016e-06,0.00842893426938232
"TMEM258",665.861674147388,-1.09692507139977,0.217308885796875,-5.04776906557376,4.4699899341957e-07,2.07469442123016e-06,0.00842995401689967
"ZNF655",2513.85500056168,0.527435923921229,0.104500505131706,5.04720932455287,4.48310091313013e-07,2.08020808853758e-06,0.00845468001207212
"KLRC3",128.908984074892,-2.59015388612211,0.513272321995958,-5.0463540992232,4.50320477479077e-07,2.08896261044263e-06,0.00849259388477792
"CDKN1B",3751.22483872494,0.72847976723024,0.144429733454228,5.04383515642994,4.56292436723974e-07,2.11608436470838e-06,0.00860521906417742
"IAH1",1748.75031120641,0.657239796389808,0.130315601819979,5.0434467340122,4.57220087942204e-07,2.11980436051162e-06,0.00862271363850202
"VPS26A",1182.99586299647,0.67988839281663,0.134847883638778,5.04189145925249,4.60952736619082e-07,2.13652352401106e-06,0.00869310765989927
"UBA6",1309.3185072231,1.32219008901908,0.262391175773622,5.03900363692031,4.67961593677031e-07,2.1684146274911e-06,0.00882528769515512
"LDLRAD2",46.3015992233313,-2.09429746204119,0.415685851333518,-5.03817355178843,4.69995189116758e-07,2.17724046741142e-06,0.00886363927155293
"PTP4A1",2308.76239560765,1.22286361657972,0.242725592449211,5.0380497756354,4.70299153146012e-07,2.17805119183881e-06,0.00886937172918065
"EHBP1L1",35043.667989853,0.837984248758496,0.16634123004098,5.03774228765801,4.71055089418579e-07,2.18095407354161e-06,0.00888362793134497
"MCU",966.87194043393,0.74503058080327,0.147896637955194,5.03750856749686,4.71630456818826e-07,2.18301957129898e-06,0.00889447878514624
"ZNF552",1123.58555692534,0.713050569346463,0.141581252116548,5.03633467487271,4.74530588523395e-07,2.19584154524935e-06,0.0089491723689627
"RAP2C",1713.47925888116,1.27909048858558,0.253977414247261,5.03623714878962,4.74772301550276e-07,2.19635830544622e-06,0.00895373083493665
"ABRAXAS2",740.979152322189,0.611746785878688,0.121478615247672,5.03583930909528,4.75759556180723e-07,2.20032281048533e-06,0.00897234947001226
"RPGRIP1",237.475078871136,-2.06395694920624,0.409936859350146,-5.03481670928086,4.78306271474152e-07,2.21117652517278e-06,0.00902037797373103
"ZNF329",280.717552610962,-1.1493395520002,0.228279454968991,-5.03479190519499,4.78368207399725e-07,2.21117652517278e-06,0.00902154602335141
"DDB2",1381.74659794647,-0.756059194149175,0.15018138548519,-5.03430695959142,4.79580674122566e-07,2.21617444211495e-06,0.00904441193327747
"DDX11",874.945914032578,-1.52551961691755,0.303092793927535,-5.03317679430637,4.82417840361151e-07,2.22867541676692e-06,0.00909791805137095
"ZNF581",1396.15416509309,-0.954433750854601,0.189652888766365,-5.03252946508173,4.84050179517989e-07,2.23560501286815e-06,0.00912870233552975
"ANXA7",3755.5751005252,0.524536525450976,0.104230898618645,5.03244750263666,4.84257239847453e-07,2.2359499128003e-06,0.00913260728628312
"CHKA",1228.25313920407,1.24659965209254,0.247738833556879,5.03191055756033,4.85615829489281e-07,2.24161010114074e-06,0.00915822892833835
"ELANE",835.701990366893,3.03803072161837,0.603881515891991,5.0308390663869,4.88337934324443e-07,2.2535594838087e-06,0.00920956510342466
"CAPN3",1847.88720583646,1.11956366470918,0.222556637200829,5.03046630642121,4.89288370307927e-07,2.25732875566809e-06,0.0092274893756372
"LDB1",8687.50122827435,-0.40920272032744,0.0813553283319821,-5.02982077163563,4.90938528958044e-07,2.26432325344112e-06,0.00925860971761975
"WBP1",1103.4997465945,-0.692629226510698,0.137722460471898,-5.02916680501817,4.92615713940596e-07,2.27143854994722e-06,0.00929023974920571
"TUT7",7660.31749780834,0.944173553231035,0.187844957713782,5.02634494277809,4.99916337273817e-07,2.30447241718198e-06,0.00942792220464691
"SERINC1",7097.7877270209,0.99794211516307,0.198548019894054,5.02620028996299,5.00293375852214e-07,2.30558120549629e-06,0.00943503277519691
"RAVER2",408.406784715116,-0.686656011345583,0.136621561772955,-5.02597102854604,5.00891509154459e-07,2.30750970464922e-06,0.00944631297114394
"TUBB",11600.9610055089,-0.710829151203175,0.141432685596939,-5.02591850110891,5.01028648079521e-07,2.30750970464922e-06,0.00944889927413168
"ARHGEF2",19758.8903661763,0.547089455248812,0.108854398288202,5.02588286603122,5.01121704952832e-07,2.30750970464922e-06,0.00945065423370547
"MAOA",127.981341444505,4.58579480198804,0.912459201367123,5.02575325572607,5.01460307816669e-07,2.30843952003912e-06,0.00945703994511457
"CEMP1",322.700712507333,-0.78563162674274,0.156331427755656,-5.02542347384348,5.02322847867172e-07,2.31178008187372e-06,0.00947330658792699
"IFT43",103.233970894076,-1.44642875122355,0.287980258335423,-5.02266634381176,5.09590283929024e-07,2.34458727746152e-06,0.00961036316461747
"TMEM92",168.337222293659,2.50015118182718,0.49779505107712,5.02245085887737,5.10162526397393e-07,2.34658090164814e-06,0.00962115508532844
"PROS1",154.273614300174,2.40883080947858,0.479927136157441,5.01915942650169,5.18980665265559e-07,2.38649154269951e-06,0.00978745636624317
"SYMPK",5106.85233962031,-0.554437879464536,0.110469886841195,-5.01890510905985,5.19668095313366e-07,2.38900221280423e-06,0.00980042060951476
"LRRC27",276.037283484288,-1.12651338255996,0.22446464025712,-5.01866744476797,5.2031130485682e-07,2.39130828272971e-06,0.00981255089829478
"COQ9",829.936246078421,-0.626535909209114,0.124883538637419,-5.01696153108033,5.24950736527016e-07,2.41197441238882e-06,0.00990004594016299
"SLC44A3",44.2121268539995,2.88542955910125,0.575144688506839,5.01687595619157,5.25184515067025e-07,2.412392292489e-06,0.00990445476964903
"SLC25A1",2039.20830424939,-0.936236932746259,0.186639108796759,-5.01629555982169,5.26772727611964e-07,2.41902973609735e-06,0.00993440687003402
"RNF19A",1739.71205035745,1.19324492532786,0.237886728116245,5.01602142657061,5.27524482686812e-07,2.42182346088074e-06,0.00994858421899059
"KRBOX4",294.264260157067,-1.05985282903052,0.211303817703655,-5.01577700085343,5.28195643152131e-07,2.42424576435856e-06,0.00996124163420603
"HYAL2",792.525447529934,0.851720710129549,0.169829623447874,5.01514808098817,5.29926360411025e-07,2.43152845078571e-06,0.00999388123099152
"SLC30A7",678.220715373246,0.917995470969393,0.183111749704191,5.01330729705971,5.35023474344717e-07,2.45424945184201e-06,0.010090007702667
"PCTP",1324.1428060889,0.77565370430715,0.154786727191054,5.01111250546537,5.41162629256619e-07,2.48173684717467e-06,0.0102057860251506
"RNF121",503.497633304952,-0.661060043701665,0.131997030448741,-5.00814330030233,5.49576120260046e-07,2.51963644712057e-06,0.0103644560519842
"ZNRD2",566.671128141606,-1.0918337248688,0.218140817207636,-5.00517848445368,5.58102938607804e-07,2.5580349072146e-06,0.0105252633192046
"USP4",8422.25726165216,0.529696882142602,0.105844222919848,5.00449497884947,5.60086718169404e-07,2.56642737849973e-06,0.0105626754179568
"JADE2",4919.57741726169,-0.71583248923522,0.143039393236635,-5.00444299320394,5.60237877118326e-07,2.56642737849973e-06,0.0105655261245745
"GDE1",4021.11091274484,0.937959697432508,0.187439153990263,5.00407560248181,5.61307262871543e-07,2.57062897773871e-06,0.0105856936704944
"CARS1",3527.36692099105,0.636514888811854,0.127208491674848,5.00371382783803,5.62362224488452e-07,2.57432729228348e-06,0.0106055891916277
"CENPX",520.284693806364,-1.35856794671838,0.271512986995033,-5.00369415752196,5.62419639344347e-07,2.57432729228348e-06,0.010606671978395
"FLII",17652.6999283052,0.628091074924151,0.125528800369983,5.00356151793787,5.62806942993864e-07,2.57540213144578e-06,0.0106139761379213
"RETREG2",9169.11732061525,0.708884178280612,0.141724338412349,5.00185208992195,5.67821490898186e-07,2.59764490283596e-06,0.0107085454968489
"TFRC",916.883536013267,1.35732309315302,0.271409051027752,5.00102368735754,5.70267049004396e-07,2.60812630860662e-06,0.0107546662771739
"CSTA",1651.92826392324,-1.79400795480317,0.358751882542755,-5.00069279661373,5.71246719198501e-07,2.611899590488e-06,0.0107731418773645
"EEF1A2",26.9040568401926,-4.07195920935526,0.814575384622966,-4.99887338387964,5.76662520328545e-07,2.63594857059516e-06,0.010875278470876
"PRPF6",6116.47208157045,-0.765617390378647,0.153248620333524,-4.99591701845269,5.85568377372795e-07,2.67593341283185e-06,0.0110432340288735
"REEP6",143.453337420577,-2.35945814849861,0.472330792303875,-4.99535111185522,5.87288186706167e-07,2.68306666850613e-06,0.0110756679130916
"CSNK2A1",2624.03041404146,0.441262515268612,0.0883552733177007,4.99418425974368,5.90849673392757e-07,2.6986076213098e-06,0.011142833990514
"NIBAN2",3956.27485189653,1.12648557188531,0.225570925747402,4.9939307034044,5.91626331509103e-07,2.70142436852899e-06,0.0111574809859302
"ATP5MJ",968.18221306166,-1.68414335291048,0.337252630088369,-4.99371451149008,5.92289317354129e-07,2.70372069462466e-06,0.0111699842359815
"LEMD3",915.810354421335,1.27658628069737,0.255682681247488,4.9928539331207,5.94935520105146e-07,2.71506645084461e-06,0.0112198889736629
"LCMT1",658.542562310922,-0.81488331854932,0.163252613087001,-4.99154839325636,5.98971710686483e-07,2.73274775621143e-06,0.0112960074918364
"ZC3H11A",6829.01927090426,0.954819674133286,0.191289833774133,4.99148154031383,5.99179101229589e-07,2.73295571692351e-06,0.0112999186700888
"PYCR2",3145.52860869327,-0.683105936825352,0.136862923941424,-4.99116866097144,6.00150632835464e-07,2.73652285413715e-06,0.011318240784644
"DHX8",4215.7782601369,0.505168492098197,0.101213344826261,4.99112535965834,6.00285208678397e-07,2.73652285413715e-06,0.0113207787504659
"NABP2",679.262223999932,-0.828591366363871,0.166037895668974,-4.9903750166517,6.02621818795343e-07,2.74643349148768e-06,0.0113648448806614
"TMEM170B",1391.48921192606,1.64611205046772,0.329906334526548,4.98963456652046,6.04936215032951e-07,2.75623756997748e-06,0.0114084920793064
"SRPRB",866.452328775919,-0.794261330429699,0.159189181618428,-4.98941776290755,6.05615489665542e-07,2.75858835502994e-06,0.0114213025196025
"LIG4",444.668165537702,1.71312464609704,0.343512395050293,4.98708247731853,6.12979017869191e-07,2.79137654672705e-06,0.0115601712979951
"TBKBP1",6050.13656808153,1.11588387162274,0.223762736013724,4.98690662932497,6.1353697484078e-07,2.79316428707837e-06,0.0115706938085223
"VIPR1",1348.62480959665,-1.05817299790295,0.212240626628884,-4.98572311395043,6.17304964977691e-07,2.80956099662441e-06,0.0116417543345143
"PCNX4",1548.98002430726,0.596989665833038,0.119745947457753,4.98546864012796,6.18118048727185e-07,2.81250372925705e-06,0.011657088280946
"FNDC10",332.599077885412,-1.41619693801041,0.284082372991829,-4.98516301133244,6.19095945031466e-07,2.81619458970683e-06,0.0116755304273484
"ZFP41",470.241891719079,-1.05098146937113,0.210843239837789,-4.98465812885295,6.20714644730522e-07,2.82279761698937e-06,0.0117060574849729
"BOLA2",485.596565271374,-0.702464629201457,0.140932673126981,-4.98439867502218,6.21548063589751e-07,2.82582686245784e-06,0.0117217749312391
"KIAA0513",11347.2372872965,0.748765421062304,0.150243865322005,4.98366718306625,6.2390357664757e-07,2.83577271517154e-06,0.0117661975519965
"H1-10",8754.14839254897,-0.756221649198896,0.151757194955186,-4.98310244481133,6.2572800097334e-07,2.84329995599669e-06,0.0118006043703562
"SAMD11",236.998775089121,-1.40471126660091,0.281899261084921,-4.98302571349324,6.25976283010629e-07,2.84366310383258e-06,0.0118052867212975
"SGSH",4052.29160515592,0.946157277007074,0.18989131520897,4.98262532947257,6.27273359833706e-07,2.84878920343944e-06,0.0118297482931039
"MFSD12",3715.23357460693,-0.788793707451351,0.158335122988396,-4.98179868473757,6.29959543252258e-07,2.85946634107144e-06,0.0118804070261943
"SPIDR",1866.82318521591,0.644011623498434,0.129272939268021,4.98179763796666,6.29962951754104e-07,2.85946634107144e-06,0.0118804713071307
"TNFSF13B",7542.57703952452,1.48022784620076,0.297145796115759,4.98148675010738,6.30976053655219e-07,2.86329541811839e-06,0.0118995773958838
"ATP6V1H",1192.49578855394,0.637258986862047,0.127934354832268,4.98114042703808,6.32106478552318e-07,2.86765469319061e-06,0.0119208960790182
"MPND",962.41085454544,-0.987134295697104,0.198203068098561,-4.98041884602022,6.34468047512538e-07,2.8775954142016e-06,0.0119654329080389
"RNF32",126.128805750513,0.916080743435108,0.183941494914187,4.98028323550638,6.34912817776071e-07,2.87883959523163e-06,0.0119738208304389
"NAGPA",1128.91505641949,-0.707564668921713,0.142085247160765,-4.97986021111065,6.36302168828928e-07,2.88436490378975e-06,0.0120000226019448
"RCC2",4520.85396470254,-0.546969092173171,0.109844669991248,-4.979477768168,6.37560758670385e-07,2.88929466432595e-06,0.0120237583477648
"DNMT1",3321.50416649332,-0.876317733841134,0.176027223662331,-4.97830798900832,6.41425320829376e-07,2.90602834463738e-06,0.0120966401255212
"SYCP3",190.490427691903,1.20590366298883,0.24224077934153,4.97811997743226,6.42048550774918e-07,2.9080718751913e-06,0.0121083936190642
"SMIM35",2979.73987934211,-0.555379552257954,0.11157838783824,-4.97748321174088,6.44163671152537e-07,2.91686981387838e-06,0.0121482826742657
"BCL2L2-PABPN1",3027.10364099384,-0.536728404662164,0.107849448408908,-4.97664487468843,6.46958585908837e-07,2.92874042240693e-06,0.0122009919716548
"STAG2",5575.23441558784,1.02939408525012,0.20693142273633,4.97456631592274,6.53938752017749e-07,2.95954595969447e-06,0.0123326309243027
"P2RY1",75.7411497292305,2.54628264303872,0.511868933323903,4.97448170277501,6.54224429736417e-07,2.96004570539729e-06,0.0123380185203991
"FAM110A",3071.89507283185,-0.870864282358728,0.175086322661184,-4.97391383360064,6.5614482991798e-07,2.96793952258026e-06,0.0123742353474232
"PPP1R16A",484.312245089619,-1.03021908479379,0.207139725429176,-4.97354663698265,6.57389493504038e-07,2.97277337223111e-06,0.0123977084579927
"FBXL4",593.868745967478,1.06089858018512,0.213316103840586,4.97336375962473,6.58010230010413e-07,2.97478393599461e-06,0.0124094149277664
"TBC1D5",1890.74198123122,0.616861958239486,0.124038263673476,4.97315860421379,6.58707256663099e-07,2.97713822987416e-06,0.0124225601534094
"TUFM",5272.28435063215,-0.723379111732255,0.145494680754537,-4.97185950703355,6.63137556504417e-07,2.99635990619572e-06,0.0125061111781168
"TBC1D3E",686.286688447878,0.758881192098557,0.152665018089921,4.97089118118448,6.66458493924111e-07,3.0105600327302e-06,0.0125687407369148
"RNASE6",2449.56691691001,-1.1654296365073,0.234560464441445,-4.96856808022835,6.74491197416431e-07,3.046031102771e-06,0.0127202294920765
"CCZ1",1272.75665931032,0.517416754686149,0.104162402725625,4.96740417988514,6.78550674538271e-07,3.06354474550959e-06,0.0127967871711172
"CLYBL",122.784458810969,-2.08880195616025,0.420739630237998,-4.96459521766153,6.88445041285474e-07,3.10738555513406e-06,0.0129833850336028
"TMEM119",317.412015961496,3.15689196237773,0.635889293720458,4.96453076589386,6.8867369152914e-07,3.10758713596772e-06,0.0129876971485481
"RNF38",1837.85816605595,1.04809676315396,0.211145157427098,4.96386834500734,6.91027952533399e-07,3.11737770253448e-06,0.0130320961568274
"ZFX",1393.55274092662,0.816575520923877,0.164509046556144,4.96371195395137,6.9158490090468e-07,3.11905713652338e-06,0.0130425996461614
"HEMK2",210.314087238984,-1.27560089431417,0.25702573499643,-4.9629306354552,6.94373859499327e-07,3.13079938252633e-06,0.0130951966162978
"HELZ",2942.72685522483,0.838405706057893,0.168951816456571,4.96239533638517,6.96290890916456e-07,3.13820433852842e-06,0.0131313499117934
"FAM107B",4679.53286173641,0.839384655729884,0.169151477322459,4.96232530165691,6.96542078619187e-07,3.13820433852842e-06,0.0131360870606793
"DLG3",309.761570660274,-1.35026702123523,0.272104170913646,-4.96231651540446,6.96573597699411e-07,3.13820433852842e-06,0.0131366814790132
"STRN3",517.315350588952,1.42086529518733,0.28639476036455,4.96121260521219,7.00544626582389e-07,3.15525299812708e-06,0.0132115711127173
"LRRC56",188.830542800837,-1.58199436175798,0.318954691059238,-4.95993445496673,7.05169688925878e-07,3.17523754890911e-06,0.0132987951634531
"FAM50B",367.239623251324,-0.885903702415051,0.178624724893363,-4.95958050008992,7.0645568859684e-07,3.18018032526669e-06,0.0133230478312478
"RBP7",866.268403229789,-1.25183411014822,0.252432769814236,-4.95907924739504,7.08280721708018e-07,3.18754633350611e-06,0.0133574661306915
"ND1",185737.144422526,-1.31859221371764,0.265924191805065,-4.9585267318749,7.1029766310728e-07,3.19577185132711e-06,0.0133955036285402
"RPL22L1",132.471485673786,-2.48305446148475,0.500779337412955,-4.95838042023121,7.10832695443203e-07,3.19732735713334e-06,0.0134055938033634
"GTF2A1",865.884107189257,1.04723267009112,0.211276185561033,4.95670000530468,7.17005542961787e-07,3.22423419079462e-06,0.0135220075347163
"TKFC",2032.57118390766,-0.716195181083251,0.144542672224481,-4.95490480465845,7.2365709639712e-07,3.25327877512573e-06,0.0136474491809533
"C8orf33",689.375450657867,-0.714045213175607,0.144111227879107,-4.95482013222877,7.23972287211355e-07,3.25382967828627e-06,0.0136533933645189
"CCDC65",194.126849948361,-1.61794812504502,0.326638274956828,-4.95333293460132,7.29529950719503e-07,3.27793585199585e-06,0.0137582053406191
"THRA",1813.0584559491,-0.831125645399953,0.16781611215123,-4.95259742789757,7.32293710709862e-07,3.28947892922595e-06,0.0138103270902773
"MPO",747.182611562071,1.75431993902684,0.354337297409291,4.95098865361737,7.3837409047191e-07,3.31591023346731e-06,0.0139249969722097
"ZNF414",1253.95892284509,-0.956281740559408,0.193159642883771,-4.95073259756867,7.39346332878879e-07,3.3193938230527e-06,0.0139433324917628
"PET100",977.689170065461,-1.1703178640298,0.236401254753358,-4.95055690483037,7.4001414987193e-07,3.32127954081653e-06,0.0139559268524347
"FRAT1",7140.77050658016,0.951015177639135,0.192104150034204,4.95051865079337,7.40159632423531e-07,3.32127954081653e-06,0.0139586705078754
"ACBD3",989.808979984142,0.840720290008435,0.169849873903055,4.94978459912364,7.4295662097164e-07,3.3329448414903e-06,0.0140114189149042
"CYTIP",10416.0591997189,0.609608395280755,0.123178360112523,4.94898937381435,7.45998192271852e-07,3.34570086762389e-06,0.0140687799080549
"MOGS",3220.80156584685,-0.503260493409709,0.101706610724118,-4.94815911991025,7.49186539349935e-07,3.3591082159863e-06,0.0141289089456004
"HYI",566.217593503974,-0.834538529630287,0.168697188223234,-4.94696170351077,7.53807995454209e-07,3.37893233631146e-06,0.0142160649862709
"H2BC12L",82.9505071174443,1.44114548761931,0.291335201225194,4.94669192585946,7.54852992790441e-07,3.38271877108797e-06,0.0142357725910349
"NLGN2",206.400327859348,-1.78929207633963,0.361732076937144,-4.94645675741535,7.55765067989264e-07,3.38590769186702e-06,0.0142529734172095
"GRK6",22561.2120698228,0.790412727497181,0.159795846108686,4.94639095286355,7.56020473812695e-07,3.38615375303538e-06,0.0142577901156336
"RGS14",15496.1147578384,0.609630211888938,0.123276780894288,4.94521520976206,7.60597899996569e-07,3.40575252676088e-06,0.0143441157960353
"MARCKSL1",2589.36071667498,-1.22445737561901,0.247637584737794,-4.94455386049537,7.63184398191328e-07,3.41642843505209e-06,0.0143928945654903
"CWF19L2",638.120653018352,-1.34480331007261,0.271988116955456,-4.94434582336128,7.63999769596247e-07,3.41917225979879e-06,0.0144082716548156
"SSBP3",3351.83702373308,-0.940560817254549,0.190243876501109,-4.94397420065747,7.65458379777316e-07,3.42479259190433e-06,0.0144357795842204
"WARS2",170.433744953785,-0.936724837046072,0.189476306507693,-4.94375710774181,7.66311705126776e-07,3.42770251578158e-06,0.0144518724469859
"EIF4EBP2",9672.23223964155,0.408971728185976,0.0827612364086697,4.94158552883986,7.74898095511039e-07,3.46519164235675e-06,0.0146138031832427
"NOA1",1156.03285864173,-0.578251441567772,0.117021231511074,-4.94142331353821,7.75543198988451e-07,3.46715845180385e-06,0.0146259691897232
"BAIAP2L1",182.452727686286,1.53729726001563,0.311216794881099,4.93963463830081,7.8269085376723e-07,3.49818695954711e-06,0.0147607668111962
"ZRSR2",2000.50506280051,-0.728896868048952,0.147575119107483,-4.93915825687443,7.84605177395737e-07,3.50581519741111e-06,0.0147968690405062
"AMDHD2",1528.66142246414,-0.823032257978336,0.166640862553345,-4.9389582204957,7.85410361011401e-07,3.50848479171715e-06,0.014812053998314
"HMGB1",4604.62731559026,-0.897724352153832,0.181771293396164,-4.93875757486786,7.86218796499963e-07,3.5111674967965e-06,0.0148273002831928
"DOP1B",1899.76043106922,0.652006020060503,0.132033158731152,4.93819905792097,7.88473379765434e-07,3.52030541481316e-06,0.0148698194689963
"VAPB",1296.83528063903,0.550626710160424,0.111517952196214,4.93756116675823,7.91055993595052e-07,3.52921142595527e-06,0.0149185249832091
"PKIG",395.838214735815,-1.34431590344337,0.272264084029163,-4.93754403279785,7.91125475673041e-07,3.52921142595527e-06,0.0149198353457179
"C1orf21",350.309258002195,-1.48988406776148,0.301746570590937,-4.93753438471134,7.91164603429286e-07,3.52921142595527e-06,0.0149205732560729
